Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
2.0,0.09250870576166907,0.45172270575149887,2.2498766603205063,0.23751724094765253,0.11703225199412037,0.8304066980692784,0.024191945624379697,3.0,0.011028915954879375,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18405161085388574,0.0018387613441416203,0.9993783667295191,0.7899634305678676,0.11293067643787472,1.9670492042708276,1.8767893476254016,0.044997533206410124,0.8273972464167587,0.25390544195708614,0.143893305558441,0.8571428571428571,0.16626206866335677,0.38571428571428573,0.0183876134414162,0.17554837799118056,0.2627505086675562,0.1387630586425036,0.18,1.8880715260242953,0.0014515167374627817,0.05397449323085227,0.04266439744472287,0.0006617349572927625,0.02491220094207835
2.2,0.08861566448752047,0.43034455597743715,2.3676464827358448,0.2115576332641866,0.11224456237215795,0.8607806729170341,0.024842696281131938,3.0,0.010507208372740797,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1735567683163762,0.0017553851485934764,0.976607128092264,0.7710189943295797,0.10758613899435929,1.9243654380694895,1.853832139652949,0.047352929654716894,0.8312262945828164,0.2574539532530377,0.1456128450196615,0.8571428571428571,0.14809034328493062,0.38571428571428573,0.017553851485934763,0.16836684355823692,0.25953649955141284,0.1329234967312807,0.18,1.8445197149382366,0.0014905617768679162,0.053122320252372714,0.04193940097226975,0.0006304325023644478,0.02582342018751102
2.4000000000000004,0.08491086379776762,0.40813815599319064,2.4790592954387773,0.1888921206625132,0.10799499853405527,0.890765154818191,0.02564162673684509,3.0,0.01004296804055525,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16303387349244966,0.001672143810483768,0.9562627511306743,0.7518597834929406,0.10203453899829766,1.8837587255474968,1.828123340120515,0.04958118590877555,0.8290687313380404,0.2604351240604578,0.14662926995360595,0.8571428571428571,0.13222448446375923,0.38571428571428573,0.01672143810483768,0.1619924978010829,0.2559372676168721,0.12736629569665142,0.18,1.803858833324633,0.0015384976042107053,0.052710257822951946,0.04144334074265971,0.0006025780824333149,0.02672295464454573
2.6,0.08138550563444129,0.3852041984389616,2.5846896707862106,0.1699353478710311,0.10422849316742622,0.9203409838595175,0.026613252352914795,3.0,0.00963064797203976,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.15291602179428404,0.0015934658267851068,0.9382302443980552,0.7326052648502154,0.0963010496097404,1.8452765772825033,1.7993328507254458,0.051693793415724214,0.823722932648455,0.26302559583979496,0.14704566044447134,0.8571428571428571,0.11895474350972175,0.38571428571428573,0.01593465826785107,0.15634273975113933,0.2519065991015624,0.12207825845166193,0.18,1.7661328728794197,0.0015967951411748876,0.052745369150930956,0.04118555692183168,0.0005778388783223856,0.027610229515785522
2.8000000000000003,0.07801478323408241,0.3617075944213581,2.6844996577268296,0.15457138027932424,0.1008906761872123,0.9494924964919496,0.027780292656353452,3.0,0.009262903801498546,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.14349466335029393,0.0015225138370279496,0.9223406477101381,0.7132096683103597,0.09042689860533952,1.8087017092291668,1.7671595964409086,0.0536899931545366,0.8174375748771785,0.2652987161210322,0.14689307581958314,0.8571428571428571,0.10819996619552696,0.38571428571428573,0.015225138370279494,0.15133601428081844,0.2474023435017272,0.11702217485112362,0.18,1.7311228893122852,0.001666817559381207,0.053229535985191465,0.041160302105913,0.0005557742280899127,0.028484774894758487
3.0,0.07477165729819042,0.33784877080560854,2.77801505709081,0.14235784264620358,0.09793766082590404,0.978200510935732,0.029167868381240063,3.0,0.008933410331063929,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.13488503495606566,0.0014607903932833202,0.9084646471965263,0.6935780035470651,0.08446219270140214,1.7737791263319116,1.731319166017895,0.055560301141816204,0.8116195415589339,0.26727795512533475,0.1461659585954805,0.8571428571428571,0.0996504898523425,0.38571428571428573,0.014607903932833202,0.14690649123885605,0.24238468324250528,0.11215748594728564,0.18,1.6985992818771256,0.0017500721028744037,0.05417312587429902,0.04135910913622159,0.0005360046198638357,0.029346015328071958
3.2,0.07163163246990352,0.3138331348484491,2.8645109646714055,0.13272867339461197,0.09533621047330115,1.0064382771318183,0.030806988744528793,3.0,0.008637391177919142,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.12705504503619766,0.0014083680137673092,0.8965250670153097,0.6736113569196348,0.07845828371211228,1.7402856935285447,1.6915195965408423,0.05729021929342811,0.8068571235457892,0.2689666904558538,0.14484483243176988,0.8571428571428571,0.09291007137622838,0.38571428571428573,0.014083680137673091,0.14300431570995173,0.23681274351571788,0.10744744870485529,0.18,1.6683991843959685,0.0018484193246717275,0.0556015981789874,0.04177671029426823,0.0005182434706751485,0.03019314831395455
3.4000000000000004,0.06857285701585276,0.2898506354505228,2.9431530056158857,0.12514088265189355,0.09306108471914888,1.034168633253243,0.03273764020713477,3.0,0.008371321196417331,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.11988728139817462,0.0013644742443843323,0.8864820347624016,0.6532118769122419,0.0724626588626307,1.708024647093948,1.6474378578175717,0.05886306011231771,0.8031712946890424,0.2703617929149544,0.14290730941912488,0.8571428571428571,0.08759861785632547,0.38571428571428573,0.013644742443843323,0.13959162707872333,0.23064130009446002,0.10285928552377915,0.18,1.6404240057040367,0.0019642584124280865,0.057559188641753245,0.04241298094247639,0.0005022792717850399,0.031025058997597287
3.6,0.06557462865397874,0.26606839489140033,3.0130740827057547,0.11914865037968182,0.09109269866212201,1.061341327516036,0.03501180396402232,3.0,0.008132519308632088,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.11323624893049829,0.0013280614657915047,0.878318136750853,0.6322722512714503,0.06651709872285008,1.6767962069327615,1.5987058747928202,0.060261481654115094,0.8003095165633195,0.27145784934036465,0.14033117922803975,0.8571428571428571,0.08340405526577727,0.38571428571428573,0.013280614657915047,0.13663904799318302,0.22381882247099483,0.09836194298096812,0.18,1.6146167563785803,0.0021007082378413392,0.06011208919903384,0.04327270993982061,0.00048795115851792527,0.03184023982548108
3.8000000000000003,0.06261598342364977,0.24263339365279715,3.073397480270466,0.11442002115866844,0.08941590944089389,1.0878896883826157,0.037696963307295224,3.0,0.007918887313637813,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.10696237027157031,0.0012981621511558234,0.872031783208295,0.6106645676780857,0.06065834841319929,1.6463775847777222,1.5449105805513585,0.06146794960540932,0.797953656868959,0.27224717601682197,0.13709390672220717,0.8571428571428571,0.0800940148110679,0.38571428571428573,0.012981621511558234,0.13412386416134084,0.21628748127719016,0.09392397513547465,0.18,1.5909466826882213,0.0022618177984377132,0.06335276288393595,0.04436453842931791,0.00047513323881826874,0.03263669065147847
4.0,0.05967496511642732,0.21968041337047503,3.1232319844286507,0.11072353953245143,0.08801963356090045,1.1137263910267519,0.04088033003925498,3.0,0.007728809435585081,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.10094495167379583,0.0012740338643492913,0.8676369676081013,0.5882347344687872,0.05492010334261876,1.6165094043140968,1.4856103097780462,0.06246463968857301,0.7958206628761878,0.2727186313067831,0.13317185439090815,0.8571428571428571,0.077506477672716,0.38571428571428573,0.012740338643492912,0.13202945034135066,0.20798544336892646,0.08951244767464098,0.18,1.56940679345669,0.0024528198023552987,0.0674057820037008,0.04569932328715321,0.00046372856613510484,0.033411791730802554
4.2,0.056728767899394565,0.1973421664698495,3.1616599144891038,0.1079051989922657,0.08689691621856,1.1387379147250345,0.044674219720922205,3.0,0.0075611870297737725,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.09508338782099914,0.0012551728241294777,0.8651662867497895,0.564805054208898,0.049335541617462376,1.5868993149138355,1.4203729457576488,0.06323319828978208,0.7936859207612502,0.27285662740206834,0.12854126360599052,0.8571428571428571,0.07553363929458598,0.38571428571428573,0.012551728241294776,0.13034537432784,0.19885221240607082,0.08509315184909184,0.18,1.5500246800535464,0.002680453183255332,0.07243578534538689,0.047288132114303404,0.00045367122178642636,0.034162137441751034
4.4,0.05375471131302544,0.17575951849447163,3.1877349402534,0.10586797527311907,0.08604506138823692,1.1627782495151615,0.049222051578957864,3.0,0.00741556349694262,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.08929567116008905,0.0012412804903792272,0.8646738393331715,0.5401854779736869,0.04393987962361791,1.5572239352689827,1.3488440745090184,0.063754698805068,0.7913746379673474,0.2726407187418043,0.1231819868242743,0.8571428571428571,0.07410758269118335,0.38571428571428573,0.012412804903792271,0.12906759208235538,0.18883817043126258,0.08063206696953816,0.18,1.5328834231335688,0.0029533230947374717,0.07865654725003388,0.04913890375680459,0.0004449338098165572,0.034883347485454845
4.6000000000000005,0.050732213171964975,0.1550916614651941,3.200499613917165,0.10455670007020398,0.08546566512918227,1.185662035747422,0.05470487024772202,3.0,0.0072922573752461336,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.08351902916688064,0.0012322209555831968,0.8662363998108948,0.5141958425772128,0.038772915366298524,1.5271684590522732,1.2708611956188083,0.0640099922783433,0.7887445385209322,0.27204591637047904,0.1170847104142526,0.8571428571428571,0.07318969004914279,0.38571428571428573,0.012322209555831968,0.1281984976937734,0.17792056738663314,0.07609831975794747,0.18,1.5181434084173415,0.003282292214863321,0.08634099280339147,0.05125180557314946,0.000437535442514768,0.03556986107242265
4.800000000000001,0.04764605390140405,0.13552373220780417,3.1990320371606913,0.10394805229580911,0.0851644362615301,1.2071603483374957,0.061344908913647835,3.0,0.007192778421913117,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.07771495550843652,0.0012279840466119366,0.8699524468045542,0.48670317084963255,0.03388093305195104,1.4964643814265628,1.186624060632988,0.06398064074321383,0.7856720612467625,0.27104397071652697,0.11026229744051133,0.8571428571428571,0.07276363660706638,0.38571428571428573,0.012279840466119366,0.12774665439229516,0.1661273684886183,0.07146908085210607,0.18,1.5060976000181523,0.0036806945348188697,0.09582694288058718,0.053611294645035355,0.00043156670531478697,0.03621481045012487
5.0,0.04449142832500057,0.11726988294132673,3.1825324725959665,0.10404367263778244,0.08515065305109024,1.2270023182020517,0.06940372130043462,3.0,0.007119825249833804,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.07187928540806102,0.0012286510215839398,0.8759379812858353,0.45767977713736924,0.029317470735331683,1.465013929066998,1.0969238438948132,0.06365064945191932,0.7820443547358191,0.2696060710653224,0.10276585967142907,0.8571428571428571,0.0728305708464477,0.38571428571428573,0.012286510215839395,0.12772597957663534,0.15356933814527382,0.06673714248750084,0.18,1.497174797368362,0.004164223278026077,0.10751516007290252,0.056176938952710226,0.0004271895149900282,0.03681006954606155
5.2,0.04128016883476193,0.10056427558977742,3.150451359220254,0.10486518564042126,0.08543611545470098,1.2448911330765586,0.07916537994859209,3.0,0.007077899104351027,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.06605495247208082,0.0012343606527927813,0.8843197226331013,0.42727677001606523,0.025141068897444354,1.4330176355375377,1.0033780289814813,0.06300902718440508,0.7777586392718034,0.2677070396849974,0.09470268685598004,0.8571428571428571,0.07340562994829487,0.38571428571428573,0.012343606527927813,0.12815417318205147,0.14047292405740738,0.0619202532521429,0.18,1.4920123734172848,0.004749922796915525,0.12184618100931516,0.058872420605339384,0.0004246739462610616,0.03734673399229676
5.4,0.03804745701154631,0.08563560605627218,3.1026548927557824,0.10644927911106403,0.08603341234622487,1.2605396900046142,0.09090069869256796,3.0,0.00707337877340605,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.06034130428952929,0.0012452670502336944,0.8952249599808749,0.39590471017775686,0.021408901514068046,1.4011805562257964,0.9085596982722289,0.06205309785511565,0.7727267812390265,0.2653311356070807,0.08625218871246032,0.8571428571428571,0.07451449537774481,0.38571428571428573,0.012452670502336944,0.12905011851933731,0.12719835775811206,0.05707118551731947,0.18,1.4914542646898596,0.005454041921554078,0.139251017888561,0.06158243608434035,0.000424402726404363,0.037816190700138426
5.6000000000000005,0.03485468748552167,0.07266208876241885,3.0395841321332084,0.10884236087831234,0.08695353229386377,1.273727909851433,0.10481020205223475,3.0,0.00711448218675751,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.05488885756465368,0.0012614901267588299,0.9087692817412949,0.36427352030378757,0.018165522190604712,1.3708310768507763,0.8158336379385799,0.06079168264266417,0.7668810744277698,0.26247743169565463,0.07766692616162287,0.8571428571428571,0.07618965261481864,0.38571428571428573,0.012614901267588298,0.13043029844079565,0.11421670931140117,0.0522820312282825,0.18,1.4965183049560602,0.006288612123134084,0.1600736515612824,0.06416435253002957,0.0004268689312054506,0.038211837295542984
5.800000000000001,0.03178431103349951,0.0617185121732181,2.9623366002456812,0.11209534361039576,0.08820337866014755,1.284366526485663,0.12096143166279649,3.0,0.00721078441953061,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.04987063215472108,0.0012830675516733935,0.9250450788615089,0.3333423385041688,0.015429628043304526,1.3438007266626353,0.728780298185769,0.05924673200491363,0.760175593781942,0.2591620920944769,0.06924791547585195,0.8571428571428571,0.07846674052727703,0.38571428571428573,0.012830675516733933,0.13230506799022132,0.10202924174600767,0.047676466550249263,0.18,1.508288249828544,0.00725768589976779,0.1844887999138664,0.06648100659786652,0.0004326470651718366,0.03853099579456989
6.0,0.028925335929210906,0.052743704441285386,2.8726160145394646,0.1162594584494148,0.08978384809368195,1.2925350252120231,0.13925274801960585,3.0,0.007372398555569645,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,2.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.04543666992681962,0.0013099191945307247,0.9441106272516615,0.3041606884469684,0.013185926110321346,1.3220470411529184,0.6503741335228486,0.05745232029078929,0.7525789711923191,0.25541557271666865,0.061294567706292644,0.8571428571428571,0.08138162091459035,0.38571428571428573,0.013099191945307245,0.13467577214052293,0.09105237869319878,0.04338800389381636,0.18,1.5277472891929316,0.00835516488117635,0.2124588836493589,0.06844710614642606,0.0004423439133341787,0.038776050756360696
