Time,aRel,a,b,k1,k2,k3,k4,Brain,Loss_of_intracellular_choline,Abeta_formation_from_APP,Effect_of_extracellular_ACh,Decrease_in_the_extracellular_concentration_of_beta_amyloid
2.25,0.9998240281362369,49.99120140681185,0.022276301982939235,0.007,0.22,0.0042,0.01,1.0,0.0077953336931965425,0.22,0.20996304590860973,0.00022276301982939237
2.4,0.9997998685785571,49.98999342892785,0.023747696112703318,0.007,0.22,0.0042,0.01,1.0,0.008310030208383501,0.22,0.20995797240149697,0.0002374769611270332
2.55,0.9997741660646081,49.9887083032304,0.025217671234094716,0.007,0.22,0.0042,0.01,1.0,0.008824191679855474,0.22,0.2099525748735677,0.0002521767123409472
2.6999999999999997,0.9997469223243626,49.98734611621813,0.026686278764542132,0.007,0.22,0.0042,0.01,1.0,0.009337833772099347,0.22,0.2099468536881161,0.0002668627876454213
2.85,0.999718138599626,49.9859069299813,0.028153567784547247,0.007,0.22,0.0042,0.01,1.0,0.00985097133317709,0.22,0.20994080910592144,0.0002815356778454725
3.0,0.9996878161719707,49.98439080859853,0.029619587673655044,0.007,0.22,0.0042,0.01,1.0,0.010363619321086651,0.22,0.20993444139611384,0.00029619587673655046
3.15,0.9996559566830701,49.9827978341535,0.031084389709880547,0.007,0.22,0.0042,0.01,1.0,0.010875793366669006,0.22,0.2099277509034447,0.0003108438970988055
3.3,0.9996225615002843,49.98112807501421,0.03254802390208331,0.007,0.22,0.0042,0.01,1.0,0.01138750865867055,0.22,0.20992073791505966,0.00032548023902083314
3.4499999999999997,0.9995876319436983,49.97938159718491,0.03401054013810028,0.007,0.22,0.0042,0.01,1.0,0.011898780347219416,0.22,0.20991340270817663,0.0003401054013810028
3.5999999999999996,0.9995511693504622,49.97755846752311,0.03547198860410345,0.007,0.22,0.0042,0.01,1.0,0.012409623690946255,0.22,0.20990574556359706,0.0003547198860410345
3.75,0.9995131749014275,49.97565874507138,0.03693241865464763,0.007,0.22,0.0042,0.01,1.0,0.012920053659203448,0.22,0.20989776672929977,0.0003693241865464763
3.9,0.9994736497608708,49.97368248804354,0.03839187972336517,0.007,0.22,0.0042,0.01,1.0,0.013430085251902257,0.22,0.20988946644978287,0.00038391879723365173
4.05,0.9994325950391688,49.97162975195844,0.039850421079686574,0.007,0.22,0.0042,0.01,1.0,0.013939733413576162,0.22,0.20988084495822543,0.00039850421079686574
4.2,0.9993900121156782,49.969500605783914,0.04130809368303956,0.007,0.22,0.0042,0.01,1.0,0.014449013686228968,0.22,0.20987190254429242,0.0004130809368303956
4.35,0.9993459020629607,49.96729510314803,0.04276494687635221,0.007,0.22,0.0042,0.01,1.0,0.014957941044487978,0.22,0.20986263943322173,0.00042764946876352214
4.5,0.9993002657877728,49.96501328938864,0.04422102919571534,0.007,0.22,0.0042,0.01,1.0,0.01546653018004052,0.22,0.20985305581543226,0.00044221029195715345
4.6499999999999995,0.9992531042440755,49.96265521220378,0.04567638959362992,0.007,0.22,0.0042,0.01,1.0,0.01597479593223377,0.22,0.20984315189125585,0.0004567638959362992
4.8,0.9992044183324633,49.960220916623165,0.04713107686145518,0.007,0.22,0.0042,0.01,1.0,0.01648275308425653,0.22,0.20983292784981727,0.0004713107686145518
4.95,0.9991542089001628,49.95771044500814,0.04858513962940855,0.007,0.22,0.0042,0.01,1.0,0.016990416362753977,0.22,0.20982238386903418,0.0004858513962940855
5.1,0.999102476741034,49.9551238370517,0.05003862636656569,0.007,0.22,0.0042,0.01,1.0,0.01749780043744425,0.22,0.20981152011561713,0.0005003862636656569
5.25,0.9990492229045855,49.95246114522928,0.05149158735912889,0.007,0.22,0.0042,0.01,1.0,0.018004920618041455,0.22,0.20980033680996296,0.000514915873591289
5.3999999999999995,0.9989944483405736,49.94972241702868,0.05294407243520553,0.007,0.22,0.0042,0.01,1.0,0.018511792052359033,0.22,0.20978883415152044,0.0005294407243520554
5.55,0.9989381535057613,49.94690767528807,0.05439612844735385,0.007,0.22,0.0042,0.01,1.0,0.019018428838171654,0.22,0.20977701223620987,0.0005439612844735385
5.7,0.9988803390577286,49.94401695288643,0.05584780371422903,0.007,0.22,0.0042,0.01,1.0,0.0195248455883945,0.22,0.20976487120212298,0.0005584780371422903
5.85,0.9988210056062558,49.94105028031279,0.05729914642899048,0.007,0.22,0.0042,0.01,1.0,0.02003105686980453,0.22,0.2097524111773137,0.0005729914642899048
6.0,0.9987601537133246,49.93800768566623,0.058750204659301815,0.007,0.22,0.0042,0.01,1.0,0.020537077202674746,0.22,0.20973963227979814,0.0005875020465930181
6.1499999999999995,0.9986977838931176,49.93488919465588,0.06020102634733083,0.007,0.22,0.0042,0.01,1.0,0.02104292106040967,0.22,0.2097265346175547,0.0006020102634733083
6.3,0.9986338968584217,49.93169484292109,0.06165166111959333,0.007,0.22,0.0042,0.01,1.0,0.02154860350707902,0.22,0.20971311834026857,0.0006165166111959333
6.45,0.9985684936785241,49.9284246839262,0.0631021614641425,0.007,0.22,0.0042,0.01,1.0,0.022054140612387727,0.22,0.20969938367249003,0.000631021614641425
6.6,0.9985015742895293,49.92507871447647,0.06455257177912796,0.007,0.22,0.0042,0.01,1.0,0.022559545591063993,0.22,0.20968533060080116,0.0006455257177912796
6.75,0.9984331390733127,49.92165695366563,0.06600293996227444,0.007,0.22,0.0042,0.01,1.0,0.02306483288711037,0.22,0.20967095920539564,0.0006600293996227444
6.8999999999999995,0.9983631883588373,49.918159417941865,0.06745331375454647,0.007,0.22,0.0042,0.01,1.0,0.023570016884875308,0.22,0.20965626955535582,0.0006745331375454647
7.05,0.9982917224206918,49.91458612103459,0.06890374073000617,0.007,0.22,0.0042,0.01,1.0,0.02407511190510532,0.22,0.20964126170834527,0.0006890374073000617
7.199999999999999,0.9982187414776252,49.910937073881264,0.07035426828567105,0.007,0.22,0.0042,0.01,1.0,0.024580132200995617,0.22,0.2096259357103013,0.0007035426828567106
7.35,0.9981442456910845,49.90721228455423,0.07180494363137177,0.007,0.22,0.0042,0.01,1.0,0.025085091954239247,0.22,0.20961029159512773,0.0007180494363137177
7.5,0.9980682351637499,49.903411758187495,0.07325581377960987,0.007,0.22,0.0042,0.01,1.0,0.025590005271074835,0.22,0.20959432938438746,0.0007325581377960987
7.6499999999999995,0.9979907099380714,49.89953549690357,0.07470692553541562,0.007,0.22,0.0042,0.01,1.0,0.026094886178333023,0.22,0.20957804908699498,0.0007470692553541563
7.8,0.9979116699948051,49.895583499740255,0.07615832548620578,0.007,0.22,0.0042,0.01,1.0,0.02659974861948164,0.22,0.20956145069890905,0.0007615832548620578
7.949999999999999,0.9978311152515497,49.89155576257748,0.07761005999164132,0.007,0.22,0.0042,0.01,1.0,0.0271046064506697,0.22,0.2095445342028254,0.0007761005999164133
8.1,0.9977490455612822,49.88745227806411,0.07906217517348528,0.007,0.22,0.0042,0.01,1.0,0.027609473436770345,0.22,0.20952729956786925,0.0007906217517348528
8.25,0.9976654607108947,49.88327303554473,0.08051471690546047,0.007,0.22,0.0042,0.01,1.0,0.028114363247422718,0.22,0.20950974674928785,0.0008051471690546047
8.4,0.9975803610645844,49.87901805322922,0.08196773568062038,0.007,0.22,0.0042,0.01,1.0,0.028619291174571893,0.22,0.20949187582356268,0.0008196773568062038
8.549999999999999,0.9974937479001388,49.87468739500694,0.08342128915584487,0.007,0.22,0.0042,0.01,1.0,0.029124275031153717,0.22,0.20947368705902913,0.0008342128915584488
8.7,0.9974056196516611,49.870280982583054,0.08487541373372018,0.007,0.22,0.0042,0.01,1.0,0.029629325119895297,0.22,0.20945518012684883,0.0008487541373372018
8.85,0.9973159760599392,49.865798802996956,0.08633015595578256,0.007,0.22,0.0042,0.01,1.0,0.030134455312656815,0.22,0.2094363549725872,0.0008633015595578256
9.0,0.9972248168192995,49.861240840964975,0.08778556226860824,0.007,0.22,0.0042,0.01,1.0,0.030639679438442223,0.22,0.2094172115320529,0.0008778556226860825
9.15,0.997132141577528,49.8566070788764,0.08924167902413327,0.007,0.22,0.0042,0.01,1.0,0.03114501128315793,0.22,0.20939774973128086,0.0008924167902413327
9.299999999999999,0.9970379499357884,49.85189749678942,0.09069855247997334,0.007,0.22,0.0042,0.01,1.0,0.03165046458937165,0.22,0.20937796948651555,0.0009069855247997334
9.45,0.9969422414485422,49.84711207242711,0.09215622879974374,0.007,0.22,0.0042,0.01,1.0,0.03215605305607142,0.22,0.20935787070419384,0.0009215622879974374
9.6,0.9968450156234677,49.842250781173384,0.09361475405337909,0.007,0.22,0.0042,0.01,1.0,0.03266179033842472,0.22,0.2093374532809282,0.0009361475405337909
9.75,0.99674627192138,49.837313596069,0.09507417421745333,0.007,0.22,0.0042,0.01,1.0,0.03316769004753764,0.22,0.20931671710348979,0.0009507417421745334
9.9,0.9966460102946129,49.83230051473064,0.09653453911000369,0.007,0.22,0.0042,0.01,1.0,0.033673767140865056,0.22,0.20929566216186868,0.000965345391100037
10.049999999999999,0.9965442303583196,49.827211517915984,0.09799589633620229,0.007,0.22,0.0042,0.01,1.0,0.034180035782422034,0.22,0.20927428837524711,0.000979958963362023
10.2,0.9964409311573342,49.82204655786671,0.0994582895857326,0.007,0.22,0.0042,0.01,1.0,0.03468650874014312,0.22,0.20925259554304018,0.0009945828958573262
10.35,0.9963361120655364,49.81680560327682,0.10092176520529365,0.007,0.22,0.0042,0.01,1.0,0.03519319970860162,0.22,0.20923058353376262,0.0010092176520529366
10.5,0.996229772420476,49.8114886210238,0.10238636952973211,0.007,0.22,0.0042,0.01,1.0,0.035700122365447326,0.22,0.20920825220829994,0.001023863695297321
10.65,0.9961219115238085,49.80609557619042,0.10385214888613614,0.007,0.22,0.0042,0.01,1.0,0.03620729037250958,0.22,0.20918560141999976,0.0010385214888613615
10.799999999999999,0.996012528641731,49.800626432086545,0.10531914959792929,0.007,0.22,0.0042,0.01,1.0,0.0367147173769006,0.22,0.20916263101476348,0.001053191495979293
10.95,0.9959016230054183,49.79508115027092,0.1067874179889643,0.007,0.22,0.0042,0.01,1.0,0.03722241701211864,0.22,0.20913934083113783,0.001067874179889643
11.1,0.9957891938114591,49.789459690572954,0.10825700038761689,0.007,0.22,0.0042,0.01,1.0,0.03773040289915114,0.22,0.2091157307004064,0.0010825700038761688
11.25,0.9956752402222909,49.78376201111455,0.10972794313087968,0.007,0.22,0.0042,0.01,1.0,0.038238688647577776,0.22,0.20909180044668108,0.0010972794313087969
11.4,0.9955597610014729,49.777988050073645,0.11120028945461174,0.007,0.22,0.0042,0.01,1.0,0.03874728675745476,0.22,0.2090675498103093,0.0011120028945461175
11.549999999999999,0.9954427553450013,49.772137767250065,0.11267408658275142,0.007,0.22,0.0042,0.01,1.0,0.039256211121370364,0.22,0.20904297862245025,0.0011267408658275143
11.7,0.9953242223455046,49.766211117275226,0.11414938115874412,0.007,0.22,0.0042,0.01,1.0,0.03976547541156665,0.22,0.20901808669255595,0.0011414938115874413
11.85,0.9952041609877683,49.76020804938842,0.1156262192077734,0.007,0.22,0.0042,0.01,1.0,0.040275093066200966,0.22,0.20899287380743134,0.001156262192077734
12.0,0.9950825702198576,49.75412851099288,0.11710464674359809,0.007,0.22,0.0042,0.01,1.0,0.04078507750320782,0.22,0.20896733974617007,0.001171046467435981
12.15,0.9949594489533355,49.747972447666776,0.11858470977081013,0.007,0.22,0.0042,0.01,1.0,0.041295442120749766,0.22,0.20894148428020046,0.0011858470977081014
12.299999999999999,0.9948347960634856,49.741739803174276,0.12006645428709228,0.007,0.22,0.0042,0.01,1.0,0.04180620029766784,0.22,0.20891530717333195,0.0012006645428709229
12.45,0.9947086103895312,49.73543051947656,0.12154992628547598,0.007,0.22,0.0042,0.01,1.0,0.042317365393931515,0.22,0.20888880818180153,0.0012154992628547598
12.6,0.994580890734857,49.72904453674285,0.12303517175659913,0.007,0.22,0.0042,0.01,1.0,0.042828950751088064,0.22,0.20886198705431994,0.0012303517175659914
12.75,0.9944516358326819,49.7225817916341,0.12452223644485741,0.007,0.22,0.0042,0.01,1.0,0.04334096960554636,0.22,0.2088348435248632,0.0012452223644485742
12.9,0.9943208438706326,49.71604219353163,0.12601116246220012,0.007,0.22,0.0042,0.01,1.0,0.04385343388878697,0.22,0.20880737721283282,0.0012601116246220012
13.049999999999999,0.9941885138657564,49.70942569328782,0.127501998084251,0.007,0.22,0.0042,0.01,1.0,0.04436635769660361,0.22,0.20877958791180884,0.00127501998084251
13.2,0.9940546444268142,49.70273222134071,0.12899478893371344,0.007,0.22,0.0042,0.01,1.0,0.04487975416624506,0.22,0.20875147532963098,0.0012899478893371344
13.35,0.9939192341220081,49.695961706100405,0.13048958060070456,0.007,0.22,0.0042,0.01,1.0,0.045393636404044015,0.22,0.20872303916562168,0.0013048958060070458
13.5,0.9937822814789316,49.68911407394658,0.13198641864308758,0.007,0.22,0.0042,0.01,1.0,0.04590801748517634,0.22,0.20869427911057561,0.0013198641864308757
13.65,0.9936437849845199,49.68218924922599,0.13348534858680405,0.007,0.22,0.0042,0.01,1.0,0.0464229104534195,0.22,0.20866519484674914,0.0013348534858680405
13.799999999999999,0.9935037430850006,49.675187154250025,0.1349864159262063,0.007,0.22,0.0042,0.01,1.0,0.04693832832091014,0.22,0.2086357860478501,0.001349864159262063
13.95,0.9933621541858432,49.66810770929216,0.1364896661243898,0.007,0.22,0.0042,0.01,1.0,0.04745428406790063,0.22,0.20860605237902705,0.0013648966612438982
14.1,0.9932190166517109,49.66095083258554,0.13799514461352533,0.007,0.22,0.0042,0.01,1.0,0.047970790642514693,0.22,0.20857599349685926,0.0013799514461352532
14.25,0.9930743288149543,49.653716440747715,0.13950289686132158,0.007,0.22,0.0042,0.01,1.0,0.048487860983904556,0.22,0.2085456090511404,0.0013950289686132159
14.399999999999999,0.9929280889746948,49.646404448734735,0.14101296836463112,0.007,0.22,0.0042,0.01,1.0,0.04900550801962979,0.22,0.20851489868468587,0.0014101296836463112
14.549999999999999,0.9927802953615341,49.639014768076706,0.14252540437708178,0.007,0.22,0.0042,0.01,1.0,0.04952374456890047,0.22,0.20848386202592215,0.0014252540437708178
14.7,0.9926309461791145,49.631547308955724,0.14404025023139724,0.007,0.22,0.0042,0.01,1.0,0.05004258345627389,0.22,0.20845249869761404,0.0014404025023139724
14.85,0.9924800395903115,49.624001979515576,0.14555755123328185,0.007,0.22,0.0042,0.01,1.0,0.05056203747373673,0.22,0.2084208083139654,0.0014555755123328185
15.0,0.9923275737171997,49.616378685859985,0.1470773526618558,0.007,0.22,0.0042,0.01,1.0,0.0510821193804909,0.22,0.20838879048061193,0.0014707735266185579
15.149999999999999,0.9921735466410145,49.608677332050725,0.14859969977009013,0.007,0.22,0.0042,0.01,1.0,0.051602841902738096,0.22,0.20835644479461304,0.0014859969977009013
15.299999999999999,0.9920179564021171,49.60089782010586,0.1501246377852424,0.007,0.22,0.0042,0.01,1.0,0.05212421773346348,0.22,0.2083237708444446,0.0015012463778524242
15.45,0.9918608009999577,49.59304004999788,0.1516522119092914,0.007,0.22,0.0042,0.01,1.0,0.05264625953221778,0.22,0.2082907682099911,0.001516522119092914
15.6,0.9917020783930384,49.58510391965192,0.15318246731937266,0.007,0.22,0.0042,0.01,1.0,0.05316897992489844,0.22,0.20825743646253805,0.0015318246731937267
15.75,0.991541786925501,49.57708934627505,0.15471545208893456,0.007,0.22,0.0042,0.01,1.0,0.05369239254023712,0.22,0.2082237752543552,0.0015471545208893456
15.899999999999999,0.9913799245381246,49.56899622690623,0.1562512117868087,0.007,0.22,0.0042,0.01,1.0,0.05421651009256893,0.22,0.20818978415300615,0.001562512117868087
16.05,0.9912164888582394,49.56082444291197,0.15778979009344477,0.007,0.22,0.0042,0.01,1.0,0.05474134459993603,0.22,0.20815546266023027,0.0015778979009344477
16.2,0.9910514777149266,49.552573885746334,0.15933123232873755,0.007,0.22,0.0042,0.01,1.0,0.05526690863593748,0.22,0.2081208103201346,0.0015933123232873755
16.349999999999998,0.9908848888967718,49.54424444483859,0.1608755837942509,0.007,0.22,0.0042,0.01,1.0,0.055793214740959364,0.22,0.20808582666832207,0.0016087558379425091
16.5,0.9907167201516763,49.53583600758382,0.16242288977261665,0.007,0.22,0.0042,0.01,1.0,0.05632027542157941,0.22,0.20805051123185203,0.0016242288977261665
16.65,0.990546969186671,49.527348459333545,0.16397319552693318,0.007,0.22,0.0042,0.01,1.0,0.05684810314996997,0.22,0.20801486352920087,0.001639731955269332
16.8,0.9903756336677266,49.51878168338633,0.16552654630016453,0.007,0.22,0.0042,0.01,1.0,0.057376710363299506,0.22,0.20797888307022258,0.0016552654630016452
16.95,0.9902027112195679,49.5101355609784,0.16708298731453886,0.007,0.22,0.0042,0.01,1.0,0.05790610946313237,0.22,0.20794256935610925,0.0016708298731453887
17.099999999999998,0.9900281994254847,49.501409971274235,0.16864256377094763,0.007,0.22,0.0042,0.01,1.0,0.05843631281482707,0.22,0.20790592187935178,0.0016864256377094764
17.25,0.9898520958271443,49.492604791357216,0.17020532084834425,0.007,0.22,0.0042,0.01,1.0,0.058967332746932784,0.22,0.2078689401237003,0.0017020532084834426
17.4,0.989674397924404,49.4837198962202,0.17177130370314272,0.007,0.22,0.0042,0.01,1.0,0.0594991815505842,0.22,0.20783162356412482,0.0017177130370314272
17.55,0.9894951031751232,49.47475515875616,0.17334055746861682,0.007,0.22,0.0042,0.01,1.0,0.060031871478894834,0.22,0.20779397166677585,0.0017334055746861682
17.7,0.9893142089949758,49.46571044974879,0.17491312725429847,0.007,0.22,0.0042,0.01,1.0,0.06056541474634834,0.22,0.2077559838889449,0.0017491312725429848
17.849999999999998,0.9891317127572621,49.45658563786311,0.176489058145377,0.007,0.22,0.0042,0.01,1.0,0.06109982352818847,0.22,0.20771765967902503,0.00176489058145377
18.0,0.9889476117927215,49.447380589636076,0.17806839520209766,0.007,0.22,0.0042,0.01,1.0,0.06163510995980695,0.22,0.2076789984764715,0.0017806839520209767
18.15,0.9887619033893443,49.43809516946722,0.17965118345916045,0.007,0.22,0.0042,0.01,1.0,0.062171286136129725,0.22,0.2076399997117623,0.0017965118345916046
18.3,0.9885745847921844,49.42872923960922,0.18123746792511913,0.007,0.22,0.0042,0.01,1.0,0.06270836411100152,0.22,0.2076006628063587,0.0018123746792511914
18.45,0.9883856532031711,49.41928266015855,0.18282729358177974,0.007,0.22,0.0042,0.01,1.0,0.06324635589656835,0.22,0.2075609871726659,0.0018282729358177973
18.599999999999998,0.9881951085181465,49.40975542590733,0.18442072391670322,0.007,0.22,0.0042,0.01,1.0,0.06378528004935159,0.22,0.20752097278881076,0.0018442072391670322
18.75,0.9880029460377774,49.40014730188887,0.18601779157117979,0.007,0.22,0.0042,0.01,1.0,0.06432514413071841,0.22,0.20748061866793324,0.0018601779157117978
18.9,0.9878091626943296,49.39045813471648,0.18761854050091917,0.007,0.22,0.0042,0.01,1.0,0.0648659596893508,0.22,0.20743992416580923,0.0018761854050091918
19.05,0.9876137555991934,49.38068777995967,0.18922301614236062,0.007,0.22,0.0042,0.01,1.0,0.06540773876635725,0.22,0.20739888867583062,0.0018922301614236062
19.2,0.9874167218239213,49.37083609119606,0.19083126393079472,0.007,0.22,0.0042,0.01,1.0,0.06595049336822129,0.22,0.20735751158302346,0.0019083126393079472
19.349999999999998,0.9872180584000912,49.36090292000456,0.19244332930011734,0.007,0.22,0.0042,0.01,1.0,0.06649423546629893,0.22,0.20731579226401914,0.0019244332930011736
19.5,0.987017762319173,49.350888115958654,0.19405925768258325,0.007,0.22,0.0042,0.01,1.0,0.06703897699631409,0.22,0.20727373008702632,0.0019405925768258326
19.65,0.986815830532392,49.3407915266196,0.19567909450855972,0.007,0.22,0.0042,0.01,1.0,0.06758472985785177,0.22,0.20723132441180228,0.0019567909450855974
19.8,0.9866122599505929,49.33061299752964,0.19730288520628045,0.007,0.22,0.0042,0.01,1.0,0.06813150591384926,0.22,0.20718857458962447,0.0019730288520628044
19.95,0.9864070474441065,49.32035237220532,0.19893067520159904,0.007,0.22,0.0042,0.01,1.0,0.06867931699008514,0.22,0.20714547996326232,0.0019893067520159904
20.099999999999998,0.9862001898426124,49.31000949213062,0.200562509917743,0.007,0.22,0.0042,0.01,1.0,0.06922817487466613,0.22,0.20710203986694858,0.0020056250991774298
20.25,0.9859916839350052,49.29958419675026,0.20219843477506727,0.007,0.22,0.0042,0.01,1.0,0.06977809131751181,0.22,0.20705825362635108,0.0020219843477506725
20.4,0.9857815264692578,49.289076323462886,0.20383849519080785,0.007,0.22,0.0042,0.01,1.0,0.07032907802983686,0.22,0.20701412055854412,0.0020383849519080787
20.55,0.9855697141522871,49.27848570761436,0.2054827365788358,0.007,0.22,0.0042,0.01,1.0,0.07088114668363153,0.22,0.20696963997198028,0.0020548273657883583
20.7,0.9853562436498183,49.267812182490914,0.20713120434941062,0.007,0.22,0.0042,0.01,1.0,0.07143430891113936,0.22,0.20692481116646183,0.0020713120434941064
20.849999999999998,0.9851411115862493,49.257055579312464,0.20878394390893432,0.007,0.22,0.0042,0.01,1.0,0.07198857630433304,0.22,0.20687963343311233,0.002087839439089343
21.0,0.9849243145445157,49.24621572722578,0.21044100065970484,0.007,0.22,0.0042,0.01,1.0,0.07254396041438761,0.22,0.20683410605434827,0.0021044100065970486
21.15,0.9847058490659556,49.23529245329778,0.21210241999966978,0.007,0.22,0.0042,0.01,1.0,0.07310047275115157,0.22,0.20678822830385066,0.002121024199996698
21.3,0.9844857125211267,49.224285626056336,0.2137682530477348,0.007,0.22,0.0042,0.01,1.0,0.0736581268206335,0.22,0.2067419996294366,0.002137682530477348
21.45,0.9842639037949497,49.21319518974748,0.21543856114846888,0.007,0.22,0.0042,0.01,1.0,0.07421693972838564,0.22,0.2066954197969394,0.002154385611484689
21.599999999999998,0.9840404169180432,49.20202084590216,0.21711337400579558,0.007,0.22,0.0042,0.01,1.0,0.07477691727630115,0.22,0.20664848755278906,0.002171133740057956
21.75,0.9838152483636258,49.190762418181286,0.21879273765272103,0.007,0.22,0.0042,0.01,1.0,0.07533807103688928,0.22,0.20660120215636138,0.0021879273765272106
21.9,0.9835883945683949,49.179419728419745,0.2204766981544945,0.007,0.22,0.0042,0.01,1.0,0.07590041255213195,0.22,0.2065535628593629,0.002204766981544945
22.05,0.9833598519325308,49.16799259662654,0.22216530160927087,0.007,0.22,0.0042,0.01,1.0,0.07646395333326353,0.22,0.20650556890583147,0.002221653016092709
22.2,0.9831296168196987,49.15648084098493,0.22385859414877263,0.007,0.22,0.0042,0.01,1.0,0.07702870486054775,0.22,0.20645721953213672,0.0022385859414877263
22.349999999999998,0.9828976855570517,49.14488427785258,0.22555662193895254,0.007,0.22,0.0042,0.01,1.0,0.07759467858305218,0.22,0.20640851396698084,0.0022555662193895253
22.5,0.9826640544352341,49.133202721761705,0.22725943118065559,0.007,0.22,0.0042,0.01,1.0,0.07816188591841983,0.22,0.20635945143139914,0.002272594311806556
22.65,0.9824287197083836,49.12143598541918,0.22896706811028122,0.007,0.22,0.0042,0.01,1.0,0.07873033825263805,0.22,0.20631003113876056,0.0022896706811028123
22.8,0.9821916775941348,49.10958387970674,0.23067957900044592,0.007,0.22,0.0042,0.01,1.0,0.07930004693980486,0.22,0.2062602522947683,0.0023067957900044594
22.95,0.9819529242736219,49.097646213681095,0.2323970101606451,0.007,0.22,0.0042,0.01,1.0,0.07987102330189223,0.22,0.2062101140974606,0.002323970101606451
23.099999999999998,0.9817124558914812,49.08562279457406,0.23411940793791566,0.007,0.22,0.0042,0.01,1.0,0.08044327862850675,0.22,0.20615961573721103,0.002341194079379157
23.25,0.9814702685558543,49.07351342779271,0.23584681871749816,0.007,0.22,0.0042,0.01,1.0,0.08101682417664738,0.22,0.20610875639672938,0.0023584681871749815
23.4,0.981226358338391,49.06131791691955,0.23757928892349892,0.007,0.22,0.0042,0.01,1.0,0.08159167117046025,0.22,0.2060575352510621,0.0023757928892349893
23.55,0.9809807212742521,49.049036063712606,0.2393168650195526,0.007,0.22,0.0042,0.01,1.0,0.08216783080099074,0.22,0.20600595146759293,0.002393168650195526
23.7,0.9807333533621124,49.03666766810562,0.24105959350948414,0.007,0.22,0.0042,0.01,1.0,0.08274531422593243,0.22,0.2059540042060436,0.0024105959350948416
23.849999999999998,0.9804842505641631,49.02421252820815,0.24280752093797126,0.007,0.22,0.0042,0.01,1.0,0.08332413256937318,0.22,0.20590169261847424,0.002428075209379713
24.0,0.9802334088061153,49.011670440305764,0.2445606938912067,0.007,0.22,0.0042,0.01,1.0,0.08390429692153825,0.22,0.2058490158492842,0.002445606938912067
24.15,0.9799808252332767,48.999041261663834,0.2463191657128985,0.007,0.22,0.0042,0.01,1.0,0.08448582075013449,0.22,0.20579597329898808,0.002463191657128985
24.3,0.9797264958261929,48.98632479130964,0.2480829837574413,0.007,0.22,0.0042,0.01,1.0,0.0850687153227745,0.22,0.20574256412350048,0.002480829837574413
24.45,0.9794704155744326,48.97352077872163,0.24985219031967087,0.007,0.22,0.0042,0.01,1.0,0.08565299003960658,0.22,0.20568878727063084,0.002498521903196709
24.599999999999998,0.9792125803175566,48.960629015877835,0.25162683247786394,0.007,0.22,0.0042,0.01,1.0,0.08623865596772395,0.22,0.2056346418666869,0.0025162683247786396
