Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.0,0.5,0.8,0.8,1.0,0.08000000000000002,0.07142857142857144,0.6666666666666666,1.0666666666666669,2.0,2.2222222222222223
0.14,0.500837355624709,0.7506088718747645,0.7755818878824885,1.0,0.07506088718747646,0.07146270837379595,0.7137878098491497,1.0266034104962045,2.078742886954066,2.214475592220619
0.28,0.5010537268219379,0.7109911001725177,0.7602383338852505,1.0,0.07109911001725176,0.07147151604105254,0.742936472547677,0.9997446752882007,2.1214896500170637,2.2093828650126768
0.42000000000000004,0.5007643981481003,0.6779420756630471,0.7500629576245857,1.0,0.0677942075663047,0.0714597373199128,0.76306569730423,0.9804699879549077,2.1459786894884147,2.2059041359729408
0.56,0.5000503172118183,0.6496661476086749,0.7429333935108002,1.0,0.0649666147608675,0.07143062504470164,0.7779425209342172,0.9657472407516567,2.1600379724679435,2.2034166614769464
0.7000000000000001,0.49897232215348675,0.6250705559887271,0.7375932816386398,1.0,0.06250705559887271,0.07138656372203503,0.7894424082124789,0.9537992658218954,2.167736131407282,2.2015257816885683
0.8400000000000001,0.4975786076300754,0.6034575946890585,0.7332673618662028,1.0,0.06034575946890585,0.07132939602613794,0.7986073315583618,0.943544632533312,2.1713985758260828,2.199976248391519
0.9800000000000001,0.495909204926348,0.5843606794505903,0.7294612079368262,1.0,0.05843606794505904,0.07126061868643237,0.806065992226018,0.9343065577168099,2.1724474761753334,2.1985995274910546
1.12,0.49399850599196726,0.5674602879702597,0.7258601535740848,1.0,0.05674602879702598,0.07118149415694637,0.8122205767174498,0.9256658842412812,2.1717762894429162,2.197285310451083
1.2600000000000002,0.49187692074929634,0.5525313270817428,0.7222650304320893,1.0,0.05525313270817428,0.07109312451361988,0.8173411467236025,0.9173675788581386,2.1699567043803114,2.195961775403937
1.4000000000000001,0.4895720876334627,0.5394054408890453,0.7185462066332927,1.0,0.05394054408890453,0.0709965058640383,0.8216179619035374,0.9092534453161768,2.167370049851848,2.1945804672062947
1.54,0.48710942029791493,0.5279554988955749,0.7146251603722154,1.0,0.052795549889557494,0.07089255450561506,0.8251884253638769,0.9012349212592472,2.1642633364382995,2.1931103872537268
1.6800000000000002,0.484512602309107,0.5180807796732807,0.7104556712126813,1.0,0.05180807796732807,0.07078213033254199,0.828154842619127,0.8932653469496363,2.160799670650799,2.1915315557901818
1.8200000000000003,0.4818039222085962,0.5096979261567707,0.706013195350009,1.0,0.05096979261567707,0.07066605317374362,0.8305952080619698,0.8853239761964172,2.1570874032256695,2.189831380624683
1.9600000000000002,0.47900448692905634,0.5027343809299162,0.7012861321754814,1.0,0.05027343809299162,0.07054511364062659,0.8325703057281355,0.8774030335801533,2.153202502485095,2.1880015889938678
2.1,0.4761343433509233,0.49712503908174455,0.6962714393779009,1.0,0.04971250390817446,0.0704200796828631,0.8341281252621817,0.8695012196554118,2.1492004213804687,2.186036711055069
2.24,0.47321255695956294,0.4928111343601397,0.690974393431751,1.0,0.04928111343601397,0.07029170090004529,0.8353065978991245,0.861623175335066,2.145119451230357,2.183934142399553
