Time,H,T,b1,u1,b2,u2,bone_marrow,HSC_growth,HSC_death,Tumor_growth,Tumor_death,Tumor_inhibition
44.0,0.8662264419414143,0.008016133701808568,0.2,0.1,0.8,0.1,1.0,0.0015903750604566594,0.0008016133701808568,0.08714752499863011,0.08662264419414144,0.001388757394928859
45.0,0.8653193575079299,0.00884428643365703,0.2,0.1,0.8,0.1,1.0,0.0017532130062272923,0.0008844286433657031,0.08711090782048413,0.08653193575079299,0.0015306264508776406
46.0,0.8643202708577362,0.009756300040601828,0.2,0.1,0.8,0.1,1.0,0.0019322229300239163,0.0009756300040601829,0.08707053787878676,0.08643202708577363,0.0016865135787324632
47.0,0.8632202351433678,0.010760299432896098,0.2,0.1,0.8,0.1,1.0,0.002128903077802103,0.0010760299432896099,0.08702604206057518,0.08632202351433678,0.0018577016413355235
48.0,0.8620095158131188,0.011865118013991045,0.2,0.1,0.8,0.1,1.0,0.0023448673977010223,0.0011865118013991045,0.08697701266115629,0.08620095158131189,0.002045568926861187
49.0,0.8606775438646674,0.013080339418480327,0.2,0.1,0.8,0.1,1.0,0.0025818488278355357,0.0013080339418480328,0.08692300395850966,0.08606775438646674,0.002251590880722768
50.0,0.8592128568526421,0.014416346415963831,0.2,0.1,0.8,0.1,1.0,0.002841703074395752,0.0014416346415963832,0.08686353062586051,0.08592128568526422,0.0024773420378875264
51.0,0.8576030572319294,0.01588435694178031,0.2,0.1,0.8,0.1,1.0,0.003126408829265285,0.001588435694178031,0.08679806430635469,0.08576030572319294,0.002724494615086803
52.0,0.8558347613468041,0.017496467203074035,0.2,0.1,0.8,0.1,1.0,0.003438068167697158,0.0017496467203074037,0.0867260302272863,0.08558347613468043,0.002994816966631011
53.0,0.8538935637290538,0.019265678800337003,0.2,0.1,0.8,0.1,1.0,0.0037789024841398495,0.0019265678800337003,0.08664680513813687,0.08538935637290539,0.003290167825695809
54.0,0.8517640049286902,0.02120592296174756,0.2,0.1,0.8,0.1,1.0,0.004151246358617597,0.002120592296174756,0.0865597143731368,0.08517640049286902,0.0036124883740214745
55.0,0.8494295380110372,0.023332085844416144,0.2,0.1,0.8,0.1,1.0,0.0045575399229129876,0.0023332085844416143,0.0864640280525895,0.08494295380110373,0.003963792579931253
56.0,0.8468725316796282,0.025659996324265973,0.2,0.1,0.8,0.1,1.0,0.005000312182580926,0.0025659996324265974,0.08635896057291544,0.08468725316796283,0.004346149210004216
57.0,0.8440742709278667,0.028206417794207798,0.2,0.1,0.8,0.1,1.0,0.0054821631578852795,0.00282064177942078,0.08624366764025937,0.08440742709278667,0.004761662307026551
58.0,0.8410149645743258,0.03098903226976113,0.2,0.1,0.8,0.1,1.0,0.006005742429748967,0.0030989032269761133,0.08611724324786044,0.08410149645743259,0.005212447975309159
59.0,0.8376738238781315,0.03402635515489836,0.2,0.1,0.8,0.1,1.0,0.006573712461954216,0.003402635515489836,0.08597872130582523,0.08376738238781316,0.0057005974070478155
60.0,0.8340291257179425,0.03733766541985884,0.2,0.1,0.8,0.1,1.0,0.007188712832170705,0.0037337665419858845,0.08582707418050643,0.08340291257179426,0.006228140089294785
61.0,0.830058302300846,0.04094291007089741,0.2,0.1,0.8,0.1,1.0,0.007853317637164764,0.004094291007089741,0.08566121172606242,0.0830058302300846,0.006797000484941063
62.0,0.825738138418034,0.044862505583256114,0.2,0.1,0.8,0.1,1.0,0.008569972235209685,0.004486250558325611,0.08547998666789373,0.0825738138418034,0.007408936369017312
63.0,0.8210449298541652,0.0491171766133047,0.2,0.1,0.8,0.1,1.0,0.009340935914968426,0.00491171766133047,0.08528219535026298,0.08210449298541653,0.00806548176542108
64.0,0.8159547091369661,0.053727730424353824,0.2,0.1,0.8,0.1,1.0,0.010168212281560358,0.005372773042435382,0.08506658169854575,0.08159547091369662,0.00876787893019859
65.0,0.8104436089039022,0.05871470105593034,0.2,0.1,0.8,0.1,1.0,0.011053456987168616,0.0058714701055930345,0.08483184917699126,0.08104436089039023,0.00951699084389639
66.0,0.8044881482988809,0.06409806849880684,0.2,0.1,0.8,0.1,1.0,0.01199790122270582,0.006409806849880684,0.084576664887503,0.0804488148298881,0.010313227287227989
67.0,0.7980656467158405,0.06989685655924194,0.2,0.1,0.8,0.1,1.0,0.01300225720047574,0.006989685655924194,0.08429967217160964,0.07980656467158405,0.011156456006671152
68.0,0.7911547627230215,0.07612861736435347,0.2,0.1,0.8,0.1,1.0,0.014066610196509066,0.007612861736435348,0.0839995087490994,0.07911547627230216,0.012045903641465355
69.0,0.7837359278665494,0.08280901500754692,0.2,0.1,0.8,0.1,1.0,0.01519033640820536,0.008280901500754693,0.08367481842004279,0.07837359278665496,0.012980080042530963
70.0,0.7757919547146706,0.08995124826946728,0.2,0.1,0.8,0.1,1.0,0.016372004240846387,0.008995124826946728,0.08332427439253315,0.07757919547146706,0.01395669094479893
71.0,0.7673086952341136,0.09756543581817022,0.2,0.1,0.8,0.1,1.0,0.017609284310356146,0.009756543581817023,0.08294660335571834,0.07673086952341136,0.01497256145151757
72.0,0.758275591964232,0.1056580999981253,0.2,0.1,0.8,0.1,1.0,0.018898893180582292,0.01056580999981253,0.08254060821890487,0.0758275591964232,0.016023591664378896
73.0,0.7486863891906946,0.1142315115063294,0.2,0.1,0.8,0.1,1.0,0.02023653465706175,0.011423151150632941,0.08210520155986026,0.07486863891906946,0.01710471557629381
74.0,0.7385397491359617,0.1232831396658623,0.2,0.1,0.8,0.1,1.0,0.02161688142799796,0.01232831396658623,0.08163943123250629,0.07385397491359617,0.018209899808303932
75.0,0.7278398204906421,0.13280513967291513,0.2,0.1,0.8,0.1,1.0,0.023033586909874528,0.013280513967291513,0.08114251774321825,0.07278398204906421,0.019332173803953842
76.0,0.7165968158061263,0.14278385719890688,0.2,0.1,0.8,0.1,1.0,0.02447932546446181,0.014278385719890688,0.08061388957231494,0.07165968158061263,0.020463691483450664
77.0,0.7048273220704977,0.1531995951045843,0.2,0.1,0.8,0.1,1.0,0.025945895832875147,0.015319959510458432,0.08005320621886391,0.07048273220704977,0.021595852071969738
78.0,0.6925547095168127,0.1640262839321206,0.2,0.1,0.8,0.1,1.0,0.02742433242230799,0.01640262839321206,0.07946040673693107,0.06925547095168127,0.022719435084346404
79.0,0.6798092203711912,0.1752314895880417,0.2,0.1,0.8,0.1,1.0,0.028905082928959547,0.01752314895880417,0.07883572955854024,0.06798092203711913,0.023824796464265826
80.0,0.6666277577990377,0.18677670940839042,0.2,0.1,0.8,0.1,1.0,0.03037823404619282,0.018677670940839042,0.078179721063094,0.06666277577990377,0.02490210780039955
81.0,0.6530539212181143,0.19861741423845494,0.2,0.1,0.8,0.1,1.0,0.03183370739993699,0.019861741423845496,0.07749329280730699,0.06530539212181144,0.025941576238125107
82.0,0.6391373450860912,0.2107037936625381,0.2,0.1,0.8,0.1,1.0,0.03326154099975054,0.021070379366253812,0.07677770873708144,0.06391373450860913,0.026933732656208437
83.0,0.6249329304458758,0.22298158508861757,0.2,0.1,0.8,0.1,1.0,0.03465215955999704,0.022298158508861757,0.07603458198824783,0.06249329304458759,0.027869707080979238
84.0,0.6105003496350225,0.23539263758167112,0.2,0.1,0.8,0.1,1.0,0.035996588750803034,0.023539263758167114,0.07526590814833396,0.06105003496350225,0.028741457509024074
85.0,0.5959026810018991,0.2478763151184087,0.2,0.1,0.8,0.1,1.0,0.03728672950434561,0.024787631511840873,0.07447401203257333,0.059590268100189914,0.02954203214718627
86.0,0.5812053170516152,0.26037060163480424,0.2,0.1,0.8,0.1,1.0,0.03851555028782687,0.026037060163480424,0.0736615347267764,0.058120531705161516,0.03026575561481524
87.0,0.5664749866467526,0.27281311052067186,0.2,0.1,0.8,0.1,1.0,0.039677223449741506,0.027281311052067186,0.07283141840884594,0.05664749866467526,0.030908360627851326
88.0,0.5517781822312112,0.28514261530239365,0.2,0.1,0.8,0.1,1.0,0.040767260848180956,0.028514261530239365,0.0719868367172985,0.05517781822312112,0.031467094789641666
89.0,0.5371801015757217,0.2973000631422626,0.2,0.1,0.8,0.1,1.0,0.04178254711957385,0.02973000631422626,0.07113116954367191,0.053718010157572174,0.03194073562344582
90.0,0.5227434700857029,0.3092297304325956,0.2,0.1,0.8,0.1,1.0,0.042721340849835976,0.030922973043259562,0.07026792978276739,0.05227434700857029,0.0323295644680003
91.0,0.5085274141128445,0.3208802284419616,0.2,0.1,0.8,0.1,1.0,0.04358322148739923,0.032088022844196165,0.0694007123192148,0.05085274141128446,0.032635278561905914
92.0,0.494586728841508,0.33220514610849583,0.2,0.1,0.8,0.1,1.0,0.044368977401505756,0.033220514610849586,0.06853315198179877,0.0494586728841508,0.03286085130362324
93.0,0.48097089011536764,0.3431639552228601,0.2,0.1,0.8,0.1,1.0,0.0450804910117326,0.03431639552228601,0.06766881598235955,0.04809708901153677,0.03301037459980984
94.0,0.46772375504256647,0.3537221436544409,0.2,0.1,0.8,0.1,1.0,0.045720557748589595,0.03537221436544409,0.06681119579174923,0.04677237550425665,0.033088849854352245
95.0,0.4548832428834188,0.36385141823302325,0.2,0.1,0.8,0.1,1.0,0.04629271273656817,0.036385141823302325,0.06596365213897176,0.04548832428834188,0.033101982610713745
96.0,0.44248083721844883,0.3735300798384644,0.2,0.1,0.8,0.1,1.0,0.04680107185886696,0.03735300798384644,0.06512931476776931,0.04424808372184488,0.033055980490639555
97.0,0.4305420156262587,0.3827424334664068,0.2,0.1,0.8,0.1,1.0,0.047250132618124,0.03827424334664068,0.0643111117091289,0.04305420156262588,0.0329573397540652
98.0,0.4190862870653081,0.39147864055133513,0.2,0.1,0.8,0.1,1.0,0.04764462290868274,0.03914786405513351,0.06351171290007111,0.04190862870653081,0.03281266598680668
99.0,0.40812723243544324,0.3997345443957943,0.2,0.1,0.8,0.1,1.0,0.04798936768249622,0.039973454439579434,0.06273347301354448,0.040812723243544326,0.032628510662619674
100.0,0.39767327008082703,0.4075107967530689,0.2,0.1,0.8,0.1,1.0,0.04828914945654957,0.04075107967530689,0.06197847136480997,0.039767327008082706,0.03241123022760724
101.0,0.3877279257468739,0.414812494102574,0.2,0.1,0.8,0.1,1.0,0.04854861776779521,0.0414812494102574,0.06124847474449775,0.038772792574687395,0.03216687758245568
102.0,0.3782902445754978,0.42164865736399615,0.2,0.1,0.8,0.1,1.0,0.04877221342142711,0.04216486573639962,0.06054492937228119,0.037829024457549786,0.031901114743831276
103.0,0.3693555201781454,0.42803145741526943,0.2,0.1,0.8,0.1,1.0,0.04896410577564596,0.042803145741526945,0.05986899062868038,0.03693555201781454,0.031619156321245304
104.0,0.36091568786212613,0.43397576550006584,0.2,0.1,0.8,0.1,1.0,0.04912816009173955,0.04339757655000659,0.05922151375694839,0.03609156878621261,0.03132573238418981
105.0,0.3529598637511759,0.43949854693231266,0.2,0.1,0.8,0.1,1.0,0.04926791483533968,0.04394985469323127,0.0586030808702867,0.03529598637511759,0.031025069448813773
106.0,0.3454748696546998,0.44461835216676715,0.2,0.1,0.8,0.1,1.0,0.04938657461665516,0.044461835216676716,0.058014013464693356,0.034547486965469984,0.03072089345218026
107.0,0.33844563374569814,0.44935488786675837,0.2,0.1,0.8,0.1,1.0,0.049487014523402276,0.04493548878667584,0.057454389554702986,0.033844563374569814,0.030416439960158432
108.0,0.3318556835384308,0.45372850557913846,0.2,0.1,0.8,0.1,1.0,0.049571789760812036,0.045372850557913846,0.056924084385468775,0.033185568353843085,0.030114476671967143
109.0,0.3256874416275071,0.45775995072721637,0.2,0.1,0.8,0.1,1.0,0.04964315564748657,0.04577599507272164,0.05642277180940437,0.03256874416275071,0.029817333446376167
110.0,0.3199226021268272,0.46146999810048733,0.2,0.1,0.8,0.1,1.0,0.04970308779072472,0.04614699981004874,0.055949958543565693,0.03199226021268272,0.029526936519153987
111.0,0.3145424537825711,0.46487914162010363,0.2,0.1,0.8,0.1,1.0,0.049753305061331854,0.04648791416201037,0.05550501810678995,0.03145424537825711,0.02924484518350456
112.0,0.30952794131355754,0.4680075958369758,0.2,0.1,0.8,0.1,1.0,0.04979529721517395,0.04680075958369759,0.05508717376097745,0.030952794131355755,0.028972285531705326
113.0,0.30486011553299036,0.4708748646953345,0.2,0.1,0.8,0.1,1.0,0.04983034529869699,0.04708748646953345,0.054695567870081015,0.03048601155329904,0.028710193130520176
114.0,0.30052023634905517,0.473499688282864,0.2,0.1,0.8,0.1,1.0,0.04985954669577894,0.047349968828286404,0.05432926852783438,0.030052023634905518,0.02845924764679405
115.0,0.2964898006301409,0.47590009432141844,0.2,0.1,0.8,0.1,1.0,0.0498838389092567,0.047590009432141846,0.05398725973377408,0.029648980063014092,0.028219904817044523
116.0,0.29275081336457043,0.4780931423750892,0.2,0.1,0.8,0.1,1.0,0.049904017917800386,0.04780931423750892,0.05366849467569773,0.029275081336457044,0.02799243125886615
117.0,0.28928583094426286,0.48009494467838565,0.2,0.1,0.8,0.1,1.0,0.04992075775452869,0.048009494467838566,0.05337189916457882,0.028928583094426287,0.02777693300068534
118.0,0.2860779157555436,0.4819207500307032,0.2,0.1,0.8,0.1,1.0,0.04993462814410954,0.04819207500307032,0.05309636651550064,0.02860779157555436,0.02757337674562638
119.0,0.2831108192272084,0.48358480329512876,0.2,0.1,0.8,0.1,1.0,0.04994610826342808,0.04835848032951288,0.052840794749596,0.02831108192272084,0.027381617965342466
120.0,0.28036896966535996,0.4851004070556607,0.2,0.1,0.8,0.1,1.0,0.049955600426018605,0.048510040705566075,0.052604087362961696,0.028036896966535996,0.027201420262088463
