Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.0,0.25,0.9,0.02,1.0,0.09000000000000001,0.05555555555555556,0.9090909090909091,0.02967032967032967,1.4848484848484849,5.2
0.14,0.255583787869996,0.9983000808594436,0.0024159735073822908,1.0,0.09983000808594436,0.05610028158924053,0.1452932383663979,0.003588018974051179,1.518283125808091,1.5177701004578696
0.28,0.26168652472992726,0.9999623604877297,0.0024880334250132474,1.0,0.09999623604877297,0.056680563696981635,0.00374983702336628,0.00369509776896113,1.5545350243148426,1.554020561494673
0.42000000000000004,0.267711409137185,0.9999616835780947,0.0025600035876660703,1.0,0.09999616835780947,0.057238588562773814,0.003817016748118608,0.003801984083820814,1.5903243940299778,1.5898106910896077
0.56,0.27365963935462245,0.9999608721446795,0.0026318761572803207,1.0,0.09999608721446795,0.0577755874930558,0.003897535312264861,0.003908725451940789,1.6256583543666452,1.6251452888852873
0.7000000000000001,0.27953405324183045,0.999959782865465,0.002703668354642836,1.0,0.09999597828654651,0.05829284726539756,0.004005604061750265,0.00401534744261547,1.6605537642294486,1.660041224116719
0.8400000000000001,0.28533733906526615,0.9999586870575636,0.0027753967261890645,1.0,0.09999586870575637,0.05879154890798443,0.004114296872650082,0.004121874639946085,1.695026593812535,1.6945144583961884
0.9800000000000001,0.2910720006554139,0.9999576111335585,0.002847076815401696,1.0,0.09999576111335585,0.059272774718764645,0.0042209943276672705,0.00422833012939144,1.7290917176290856,1.7285799313903194
1.12,0.29674042795676947,0.999956540938154,0.0029187234497337206,1.0,0.0999956540938154,0.059737523111888596,0.004327101009560786,0.004334735931369444,1.7627633336092916,1.7622517423261561
1.2600000000000002,0.30234486787203146,0.9999554681532814,0.002990350791403067,1.0,0.09999554681532814,0.06018671379142098,0.004433441737072728,0.00444111307852164,1.7960547899060204,1.79554321107172
1.4000000000000001,0.30788742748889136,0.9999543949732729,0.0030619727033623745,1.0,0.0999954394973273,0.0606211949390351,0.0045397989076605,0.004547482159473786,1.8289786040613278,1.8284670798675402
1.54,0.3133701488855697,0.9999533211663613,0.003133602345803821,1.0,0.09999533211663614,0.06104175507006737,0.004646195465355544,0.004653862719045038,1.8615469073934,1.8610353544836116
1.6800000000000002,0.3187949204414176,0.9999522470479573,0.00320525187294945,1.0,0.09999522470479573,0.061449121392740384,0.004752600135637903,0.004760272808064186,1.8937709181543243,1.8932592009259142
