Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.0,0.25,0.9,0.02,1.0,0.09000000000000001,0.05555555555555556,0.9090909090909091,0.02967032967032967,1.4848484848484849,3.733333333333333
0.14,0.25558206095389935,0.9982328243214752,0.00371668838616969,1.0,0.09982328243214753,0.056100115184246,0.15017840532031085,0.005519737488232217,1.5182531945275222,1.5173819202261767
0.28,0.2616844892111882,0.9999426863292383,0.0038395378937975113,1.0,0.09999426863292384,0.05668037270610708,0.005698705701930361,0.005702280764675763,1.5545019995297378,1.5536221202083913
0.42000000000000004,0.26770910966633993,0.9999409651787288,0.003963013379389629,1.0,0.09999409651787289,0.05723837832821378,0.005868835561280063,0.005885659994346981,1.590288498906875,1.5894044015842694
0.56,0.2736571882800815,0.9999390661380185,0.004087099208593465,1.0,0.09999390661380186,0.05777536899076118,0.006056481716049239,0.00606994565743812,1.625620214163761,1.6247316235383171
0.7000000000000001,0.2795315773113691,0.999937190409669,0.004211829645028736,1.0,0.0999937190409669,0.05829263192189403,0.006241754826738927,0.0062551886519187656,1.660514089139197,1.6596206541507013
0.8400000000000001,0.28533475438710343,0.9999353053417332,0.0043372351150258795,1.0,0.09999353053417333,0.05879132945000683,0.006427880871041925,0.006441434163371666,1.694984842180169,1.6940865131443499
0.9800000000000001,0.2910692016217489,0.9999334082851632,0.004463346516918808,1.0,0.09999334082851632,0.05927254257862173,0.0066151202634610025,0.006628728080099548,1.729047218184078,1.7281436537185355
1.12,0.29673735427054443,0.9999314994918249,0.004590198668879429,1.0,0.0999931499491825,0.059737273977774695,0.006803446860777899,0.006817122112114802,1.7627156835206923,1.7618068903032302
1.2600000000000002,0.30234144067606517,0.9999295785104632,0.004717822015658844,1.0,0.09999295785104632,0.06018644216753562,0.006992903882921935,0.007006661474203358,1.7960034754083836,1.7950891959136686
1.4000000000000001,0.30788364159058323,0.9999276448544252,0.0048462490056983085,1.0,0.09999276448544253,0.0606209013990601,0.007183537963967344,0.007197394356916305,1.8289235482366981,1.8280034520163309
1.54,0.31336599526246056,0.999925697826126,0.004975511525163689,1.0,0.0999925697826126,0.061041439860513344,0.0073754164399338846,0.007389368115719212,1.8614880097973538,1.8605617907674177
1.6800000000000002,0.3187903506656115,0.9999237370589249,0.005105640198380655,1.0,0.09999237370589249,0.061448781816508605,0.007568573936694368,0.007582628232073901,1.8937078434732768,1.8927754623731021
1.8200000000000003,0.3241585684645295,0.9999217620387424,0.005236665798180221,1.0,0.09999217620387424,0.06184360763463617,0.007763059530680814,0.007777220407975789,1.9255941020102576,1.924655226953372
1.9600000000000002,0.32947234373175727,0.9999197722451588,0.00536861827742203,1.0,0.09999197722451589,0.062226544527257774,0.007958922833132145,0.007973189127632858,1.9571568544279476,1.9562111447410104
2.1,0.3347332586180577,0.9999177672676987,0.0055015277721053,1.0,0.09999177672676987,0.0625981745521362,0.008156202548061578,0.00817057914724249,1.9884054988826225,1.9874528483075762
2.24,0.33994289990600673,0.9999157466210169,0.005635424554537835,1.0,0.09999157466210169,0.06295904621862497,0.008354944666374238,0.008369435425426177,2.0193494609712515,2.018389548383114
2.3800000000000003,0.3451027270637114,0.9999137098130976,0.005770338898889992,1.0,0.09999137098130977,0.06330966805516934,0.008555195746249612,0.008569802923562245,2.0499974099395386,2.049030020278029
2.5200000000000005,0.3502141094838536,0.9999116563875443,0.005906300911444694,1.0,0.09999116563875443,0.06365051412665217,0.008756998755138906,0.008771726353685592,2.080357479899517,2.079382584815328
2.66,0.35527842147879873,0.9999095858670758,0.0060433406657029905,1.0,0.09999095858670759,0.06398203274901863,0.008960398625185884,0.008975250379134565,2.1104378341239345,2.1094551585683616
2.8000000000000003,0.3602969281206725,0.999907497769627,0.006181488095321467,1.0,0.0999907497769627,0.06430464099261927,0.009165440666900811,0.009180419455548353,2.140245986912317,2.1392552483358305
2.9400000000000004,0.36527077387995455,0.9999053916245273,0.006320773261148032,1.0,0.09999053916245274,0.06461872623853827,0.009372168979093678,0.009387278227455748,2.169788736100491,2.168790025818859
3.08,0.37020119467070706,0.9999032669566165,0.0064612261873566714,1.0,0.09999032669566166,0.06492466135299828,0.009580628007880667,0.00959587128490958,2.1990734226624618,2.1980663066879083
3.22,0.3750893310427266,0.9999011232801621,0.006602877471251849,1.0,0.09999011232801622,0.06522279423313787,0.00979086314061558,0.009806244069135136,2.228106821016334,2.227090689733457
3.3600000000000003,0.3799361802386763,0.9998989600880345,0.0067457588124975295,1.0,0.09998989600880345,0.06551344668344564,0.010002921763118454,0.010018443658511634,2.256894854225385,2.25586966664021
3.5000000000000004,0.38474286955184495,0.9998967768915028,0.006889900954967028,1.0,0.09998967768915029,0.06579693222197258,0.01021684935477494,0.010232515711920158,2.28544421784562,2.2844092129781632
3.6400000000000006,0.38951034371594073,0.9998945731618961,0.007035337275642617,1.0,0.09998945731618962,0.06607353846595586,0.010432695203567002,0.010448509798781152,2.31376052287802,2.3127155104777612
3.7800000000000002,0.39423954219308355,0.9998923483714621,0.007182101000795968,1.0,0.09998923483714622,0.06634353896041896,0.01065050839642434,0.010666475264676598,2.341849348958555,2.3407943884507616
