Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
11.28,0.49155248820493797,0.6501736822439896,0.9357466833710459,1.0,0.06501736822439896,0.07107956324195437,0.9722088143458679,1.382358650015299,2.552118539475425,2.4735658602461186
11.32,0.49127733934532486,0.6337153306743445,0.938540364546346,1.0,0.06337153306743445,0.07106805205137923,0.9734243757049121,1.3859404673024642,2.535170462971693,2.4736437151918604
11.36,0.4909367086781244,0.6171825902393979,0.9407000224537122,1.0,0.06171825902393979,0.07105378864836508,0.9745428798430945,1.3885518002212822,2.520566686921302,2.473703587451827
11.4,0.49053047362147134,0.6006063845241699,0.9423208963315421,1.0,0.06006063845241699,0.07103675976078151,0.975573629822299,1.3903325307881542,2.508309641258162,2.47374834460075
11.44,0.4900586284438365,0.5840115797086021,0.9434943658123731,1.0,0.05840115797086021,0.07101695540695961,0.9765251834940502,1.3914163978786918,2.4982310681722133,2.4737806526222106
11.48,0.48952125520348044,0.5674213992911843,0.9443027335285956,1.0,0.05674213992911843,0.0709943676876242,0.9774051434389633,1.3919234178133097,2.4900575557144733,2.4738028624233728
11.52,0.48891852070657504,0.5508551738469238,0.9448162810115722,1.0,0.05508551738469239,0.07096899067325492,0.9782203796484334,1.3919554307403532,2.483473726900976,2.4738169525413682
11.56,0.4882506646223663,0.5343272856796872,0.9450925775274672,1.0,0.053432728567968726,0.07094081992499969,0.9789771418478587,1.3915949970311647,2.478168242739257,2.473824526974422
11.6,0.487517977583075,0.5178495338647949,0.9451772574214554,1.0,0.051784953386479496,0.0709098515935413,0.9796810108125494,1.3909066053111578,2.473860702983821,2.473826847524104
11.64,0.4867207917728736,0.5014321929532344,0.9451055211957556,1.0,0.05014321929532344,0.07087608204148446,0.9803369386315078,1.389938902737586,2.4703134701018876,2.473824881706577
11.68,0.4858594784544602,0.4850839877354819,0.9449039416524826,1.0,0.04850839877354819,0.0708395077588361,0.9809493332907498,1.38872731717792,2.4673330017047537,2.473819356157713
11.72,0.48493444218483805,0.46881252270435303,0.9445921049544913,1.0,0.046881252270435304,0.07080012513868773,0.9815221149425505,1.3872964468927331,2.4647663702831375,2.4738108037241813
11.76,0.4839461166479231,0.4526246426831915,0.9441841590318056,1.0,0.045262464268319154,0.07075793032056142,0.98205876907056,1.3856622999919628,2.4624946596412176,2.4737996069591355
11.8,0.482894962024988,0.4365268299765567,0.9436901022484383,1.0,0.04365268299765567,0.07071291909857702,0.9825623925883207,1.3838341433024008,2.4604259869241862,2.4737860339107436
11.84,0.48178146422230655,0.4205254531986625,0.9431166553444609,1.0,0.042052545319866255,0.0706650869090236,0.9830357391099193,1.381815718308737,2.458490186381979,2.473770262160653
11.88,0.48060613449480677,0.40462685096745027,0.9424681830548418,1.0,0.04046268509674503,0.07061442883578269,0.9834812627286476,1.3796065021718733,2.4566326276927803,2.4737524040752548
11.92,0.47936950989319593,0.38883771530897376,0.9417471204345864,1.0,0.03888377153089738,0.07056093965249602,0.9839011474996842,1.3772022478801056,2.4548110941203602,2.4737325183725436
11.96,0.47807215543498865,0.3731650677328942,0.9409542785025109,1.0,0.037316506773289425,0.07050461394160945,0.9842973437961382,1.3745952983730279,2.4529932977711177,2.4737106183071518
