Time,Pathogen_0,Susceptible,Exposed,Infected_Symptomatic,Infected_Asymptomatic,Recovered,alpha_1,alpha_2,b,mu,mu_p,beta_1,beta_2,delta,psi,omega,sigma,gamma_S,gamma_A,eta_S,eta_A,Human,Pathogen,Birth_Rate,Exposed_to_Susceptible,Susceptible_to_Exposed,Death_rate_Susceptible,Death_rate_Exposed,Symptomatic_infection_from_Exposed,Asymptomatic_infection_from_Exposed,Death_rate_Symptomatic_infected,Death_rate_Asymptomatic_infected,Recovery_from_Symptomatic_infection,Recovery_from_Asymptomatic_infection,Death_rate_Recovered,Rate_of_pathogen_increase,Death_rate_of_Pathogen
24.3,17094.709299883634,2988.0170204428027,19812.473970611256,27479.97779651731,9496.970665188128,33149.93488745454,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,99.06236985305628,467.1606368792464,0.1363432166428051,0.9040431872789917,1248.1858601485092,534.936797206504,50.71787142058624,17.527893968791165,1373.9988898258655,678.0837054944324,1.5126315289145507,3222.8463129111374,2947.1278832999383
25.2,17313.616284003114,2676.181246159924,18569.362139346325,27289.76172786499,9342.127257877053,34986.493018680885,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,92.84681069673162,418.4067999531667,0.12211415026227733,0.8473199944183729,1169.8698147788184,501.37277776235084,50.36680293779946,17.242110330955626,1364.4880863932494,667.0278862124217,1.5964336764424087,3196.0825356803516,2984.8674473621368
26.1,17475.799465672313,2400.203752215569,17388.618223465117,27041.094302418194,9168.670529913466,36802.51485760174,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,86.94309111732558,375.2588308118593,0.10952129721359641,0.7934426495367133,1095.4829480783023,469.4926920335582,49.907854877372095,16.92197339012419,1352.0547151209098,654.6430758358216,1.6792987529523673,3162.542956737493,3012.8278278819066
27.0,17584.08315888245,2155.6374721716265,16269.653554410514,26740.081492465935,8979.248709718206,38594.399595794486,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,81.34826777205257,337.02159482322907,0.09836173785519133,0.7423842916877518,1024.9881739278624,439.28064596908393,49.3522966049399,16.572370796117212,1337.004074623297,641.11835787388,1.7610624535561026,3122.970584732504,3031.4959365913346
27.900000000000002,17641.487443175865,1938.6157649833895,15211.36824246916,26392.503627576727,8776.320990610642,40358.97812811632,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,76.0568412123458,303.09066354602305,0.08845903735619207,0.6940947329038678,958.3161992755571,410.70694254666734,48.71079647016443,16.19784130990072,1319.6251813788365,626.6293187295998,1.841580171985948,3078.0664122882054,3041.392435203519
28.8,17651.16421798851,1745.7738282745165,14212.266828781445,26003.804866031296,8562.158828966114,42093.48605891398,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,71.06133414390723,272.94003898662845,0.0796596597841662,0.6485057353972974,895.372810213231,383.73120437709906,47.99340237489334,15.802577199504729,1300.1902433015648,611.3381403881806,1.9207257688682449,3028.488428051435,3043.060711181219
29.7,17616.342500756466,1574.1816709311186,13270.553105513032,25579.08955451402,8338.84986854458,43795.53647630952,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,66.35276552756517,246.1116821598745,0.07182990964458694,0.6055353382045597,836.044845647321,358.30493384885193,47.20953505449771,15.390431482881931,1278.954477725701,595.3938806140831,1.9983903294140035,2974.8514488786313,3037.0574471304144
30.6,17540.281427575108,1421.2859193220256,12384.209373965641,25123.123329136684,8108.303563298804,45463.09300833088,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,61.92104686982821,222.2064206139659,0.06485327649866403,0.5650914737340522,780.2051905598354,334.37365309707235,46.36799010995454,14.964928305531172,1256.1561664568344,578.9328744195346,2.074480933970138,2917.727511078609,3023.9445181139486
31.5,17426.230721423635,1284.8597275683646,11551.061652949225,24640.338220287184,7872.258152834386,47094.44345215937,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,57.75530826474613,200.8761214351374,0.058628149368944484,0.5270749432240732,727.7168841358013,311.8786646296291,45.476947429508634,14.529275814615728,1232.0169110143593,562.0792321123752,2.1489194547220323,2857.6467296704377,3004.2821763734346
32.4,17277.39732617401,1162.9590844727657,10768.833984550693,24134.840615141467,7632.288524357194,48688.17414342562,0.1,0.1,0.00018,4.563e-05,0.1724,0.00414,0.0115,0.7,0.005,0.09,0.0018,0.05,0.0714,0.1,0.05,1.0,1.0,0.00018,53.844169922753466,181.8168632068159,0.0530658230244923,0.4913818947150481,678.4365410266936,290.7585175828687,44.54398588452354,14.086380669209367,1206.7420307570735,544.9454006391037,2.221641386164511,2795.0984877320066,2978.6232990323992
