Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.0,0.25,0.9,0.02,1.0,0.09000000000000001,0.05555555555555556,0.9090909090909091,0.02967032967032967,1.4848484848484849,3.0
0.14,0.2555803068611191,0.998151137216957,0.005085042913328973,1.0,0.09981511372169571,0.05609994615922484,0.1560371503068545,0.0075519054326733115,1.5182220241010755,1.5169126956716503
0.28,0.26168238943566074,0.9999213868596499,0.005270463989924591,1.0,0.099992138685965,0.056680175684311725,0.007799995818406768,0.007827415674283012,1.5544673018713704,1.553134729259643
0.42000000000000004,0.2677068174901905,0.9999184827787612,0.0054580913610566195,1.0,0.09999184827787612,0.05723816875853115,0.008085808856935026,0.008106069735844983,1.5902511200339366,1.5889032191019423
0.56,0.2736546043364791,0.999915621293931,0.005647904947297031,1.0,0.0999915621293931,0.05777513864133744,0.008367268676477947,0.008387970636323966,1.6255794983641727,1.6242156600795843
0.7000000000000001,0.27952847054383717,0.9999127205684673,0.005839985167274859,1.0,0.09999127205684673,0.058292361708330194,0.008652425277316585,0.008673237802276117,1.6604685965412946,1.6590882488343968
0.8400000000000001,0.2853311133920975,0.9999097842543151,0.00603441880890853,1.0,0.09999097842543152,0.05879102029907969,0.008940913451081379,0.008962000126235724,1.694934435610076,1.6935371941888817
0.9800000000000001,0.2910651113021493,0.9999068095479978,0.006231290833602303,1.0,0.0999906809547998,0.05927220333986601,0.009233002433209072,0.009254383787522382,1.7289923304084232,1.7275772480867504
1.12,0.2967327930079315,0.99990379474523,0.006430690230062869,1.0,0.099990379474523,0.05973690426417921,0.009528852904867512,0.009550520946640861,1.7626561123272075,1.7612227867539916
1.2600000000000002,0.30233650845226356,0.9999007387782969,0.006632706533844481,1.0,0.0999900738778297,0.060186051255518944,0.009828562656623538,0.009850544576262556,1.7959397385561457,1.7944872256097755
1.4000000000000001,0.3078783674419191,0.9998976398802671,0.00683743122284012,1.0,0.09998976398802673,0.060620492460161345,0.010132297653190871,0.010154590533608999,1.8288557396171652,1.8273832923541735
1.54,0.3133603151221853,0.9998944966890768,0.0070449575333698606,1.0,0.09998944966890769,0.06104100879858666,0.010440183697643525,0.010462797287418323,1.8614156677109006,1.8599230205237531
1.6800000000000002,0.318784320229353,0.9998913077171636,0.007255378712012858,1.0,0.09998913077171637,0.06144833369065962,0.010752358445111252,0.010775303321606922,1.893631215007518,1.892117510079806
1.8200000000000003,0.3241521572374015,0.9998880714492834,0.007468790307130947,1.0,0.09998880714492835,0.061843140920353964,0.01106896178659115,0.011092250538526097,1.9255129195187168,1.923977321335724
1.9600000000000002,0.32946548911101164,0.9998847862733998,0.007685291571837921,1.0,0.09998847862733999,0.06222605550065105,0.011390142582671493,0.011413786342567353,1.9570706566425728,1.9555126887668588
2.1,0.33472599548419163,0.9998814505907855,0.007904982003308154,1.0,0.09998814505907855,0.06259766652659161,0.0117160478661656,0.011740058500536731,1.9883144006306952,1.9867330225919397
2.24,0.33993519910831643,0.9998780627174823,0.008127966006925712,1.0,0.09998780627174823,0.0629585179239485,0.012046832450577775,0.012071222068587486,2.019253193573446,2.017647595830225
2.3800000000000003,0.34509453660582246,0.9998746209056404,0.008354351777092494,1.0,0.09998746209056404,0.06330911675516807,0.012382656806346662,0.012407437730054455,2.049895565709133,2.0482653625412626
2.5200000000000005,0.3502054424534276,0.9998711234107488,0.008584247123366948,1.0,0.09998711234107488,0.06364994153671442,0.012723680470938666,0.012748865596662893,2.080250034378469,2.078594403029696
2.66,0.35526918486362724,0.9998675683872101,0.00881776548776809,1.0,0.09998675683872102,0.0639814336087965,0.013070072204849464,0.013095674145091702,2.1103241290214902,2.108642746172447
2.8000000000000003,0.3602871465756959,0.9998639540586192,0.009055016493033285,1.0,0.09998639540586192,0.06430401781973066,0.01342199336581757,0.013448026179769057,2.140126059298484,2.138417158208576
2.9400000000000004,0.3652604467513917,0.9998602783714832,0.00929612617003831,1.0,0.09998602783714833,0.0646180798339208,0.013779631595001562,0.013806108873506622,2.1696624686892374,2.1679256964088007
3.08,0.3701903258253015,0.9998565394075316,0.009541212500535664,1.0,0.09998565394075316,0.06492399275443385,0.014143160626553089,0.014170097444931673,2.198940721050877,2.1971746252303195
3.22,0.37507792626280995,0.9998527350939393,0.00979040264875858,1.0,0.09998527350939394,0.06522210454160256,0.014512768457704736,0.014540180749901549,2.227967597933036,2.22617056870125
3.3600000000000003,0.37992426661296647,0.9998488631248766,0.010043837618420275,1.0,0.09998488631248767,0.06551273821181944,0.014888664883806147,0.01491656819780946,2.2567491443387104,2.2549209459447512
3.5000000000000004,0.38473039926343766,0.9998449213081223,0.01030165166638775,1.0,0.09998449213081223,0.06579620278816832,0.015271047776491681,0.015299459177921257,2.2852916062497397,2.283431577909306
3.6400000000000006,0.3894973029757459,0.9998409072995206,0.01056398692205165,1.0,0.09998409072995207,0.06607278795163059,0.015660128829409755,0.015689064771236674,2.313600791955126,2.311708392415648
3.7800000000000002,0.39422590438792654,0.9998368186848775,0.010830990151486296,1.0,0.09998368186848776,0.06634276652647667,0.01605612554404468,0.016085602944799028,2.3416821998462236,2.339757031578778
3.9200000000000004,0.3989171180500151,0.9998326529920639,0.011102811285719381,1.0,0.0999832652992064,0.06660639778486042,0.016459260002187254,0.0164892963659568,2.369541256257355,2.367582693569731
4.0600000000000005,0.4035718824445718,0.9998284077097591,0.011379602155401907,1.0,0.09998284077097591,0.0668639302430781,0.016869757000142344,0.016900370523161422,2.3971835294516013,2.3951900193039832
4.2,0.4081909769252279,0.9998240801881967,0.011661522891469591,1.0,0.09998240801881968,0.06711559237344814,0.017287853585408724,0.01731906323186152,2.424613642091643,2.422583734049409
