Time,x_Cancer,y_Immune_System,a,b,c,d,e,f,compartment,Tumor_Growth,Tumor_Killing,Tumor_Competition,Immune_Growth,Immune_Loss_Tumor,Immune_Growth_Control
165.0,1.1448959193730004,0.03273239265886587,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07155599496081252,0.004684397848306286,0.04096208331865462,0.0010228872705895585,0.0032205235207105718,3.3481547786693013e-05
165.29999999999998,1.1526676873026898,0.03206675315889563,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07204173045641811,0.0046202887753713055,0.041520087417241607,0.0010020860362154884,0.0031764485330677728,3.213364556729821e-05
165.6,1.160436456266953,0.031408549331968606,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07252727851668456,0.0045559532104094275,0.04208164903229387,0.000981517166624019,0.0031322178321564814,3.082803034808455e-05
165.9,1.1682011744050975,0.030757882173082774,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0730125734003186,0.004491424259601114,0.042646686996295285,0.0009611838179088367,0.0030878541784757655,2.956397861791385e-05
166.2,1.175960787005168,0.0301148470635585,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.073497549187823,0.004426734906675315,0.04321511789293169,0.0009410889707362031,0.0030433802483392793,2.8340750426922435e-05
166.5,1.1837142169062858,0.02947953480541797,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07398213855664286,0.004361918057119616,0.04378685460331442,0.0009212354626693116,0.002998818664269736,2.7157592885745298e-05
166.79999999999998,1.1914603955529046,0.02885202994841192,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07446627472205654,0.004297006376854889,0.04436180856784637,0.0009016259358878725,0.0029541918840877367,2.6013738504501824e-05
167.1,1.19919826194272,0.028232410833135362,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07494989137142,0.004232032250193593,0.044939889732701264,0.0008822628385354801,0.0029095221720080956,2.4908406920341843e-05
167.4,1.206926746552275,0.027620750437088174,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07543292165951719,0.004167027807795895,0.04552100536072686,0.0008631484511590054,0.002864831617859678,2.384080795962208e-05
167.7,1.214644778870836,0.027017115958869638,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07591529867942726,0.004102024854948619,0.0461050605886932,0.0008442848737146762,0.002820142087777175,2.2810142335469013e-05
168.0,1.2223512797650697,0.026421568908267076,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07639695498531686,0.004037054821052655,0.046691957848228244,0.0008256740283833461,0.0027754751894736997,2.1815603236697045e-05
168.29999999999998,1.2300451572641327,0.025834165139875118,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07687782232900829,0.003972148715283158,0.047281596528404524,0.0008073176606210974,0.0027308522417571713,2.0856377764823087e-05
168.6,1.2377253444837175,0.025254954191013975,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07735783403023234,0.00390733710949916,0.04787387588679179,0.0007892173184691867,0.0026862942627806723,1.9931647224694198e-05
168.9,1.245390763813737,0.024683979837011386,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07783692273835856,0.0038426500628973115,0.048468692331017596,0.0007713743699066058,0.0026418219182419017,1.904058939356202e-05
169.2,1.2530403380374016,0.024121279871662328,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0783150211273376,0.003778117085535317,0.04906594027340267,0.0007537899959894478,0.0025974554963055303,1.8182379457720694e-05
169.5,1.2606729911778152,0.02356688617615132,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07879206194861345,0.0037137671110544735,0.04966551220891311,0.0007364651930047288,0.0025532148888499505,1.7356191376239757e-05
169.79999999999998,1.2682876783481785,0.02302083385978193,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07926797989676115,0.003649629991207745,0.050267301095306645,0.0007194010581181853,0.0025091206189553246,1.656121223749007e-05
170.1,1.2758833199562567,0.022483140484444077,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.07974270749726604,0.0035857329905419288,0.050871195191956244,0.0007025981401388774,0.002465191430997576,1.579661268885151e-05
170.4,1.2834588540026046,0.02195382222667868,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08021617837516279,0.003522103439503741,0.051477082184927477,0.0006860569445837088,0.0024214461146588218,1.506157219876909e-05
170.7,1.291013222969173,0.021432889580793424,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08068832643557332,0.003458767981905316,0.05208484818378912,0.0006697777993997945,0.002377902987559905,1.4355273618202603e-05
171.0,1.298545374435971,0.020920347355865614,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08115908590224818,0.003395752536319136,0.052694377795908,0.0006537608548708004,0.002334579868719406,1.3676904171564793e-05
171.29999999999998,1.3060542862679485,0.020416202701777245,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.08162839289174678,0.00333308363099643,0.053305556208715014,0.0006380063344305389,0.002291494996310046,1.3025666648751765e-05
171.6,1.3135389288899824,0.0199204525769673,0.0625,0.125,0.03125,0.03125,0.0859375,0.03125,1.0,0.0820961830556239,0.0032707862426191643,0.05391826617842007,0.0006225141430302281,0.0022486655418006755,1.2400763464725096e-05
