Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.0,0.25,0.9,0.02,1.0,0.09000000000000001,0.05555555555555556,0.9090909090909091,0.02967032967032967,1.4848484848484849,4.466666666666667
0.14,0.2555830900482086,0.998279241419541,0.002928432492871679,1.0,0.09982792414195411,0.05610021434754382,0.14681290196761038,0.004349082943654292,1.5182712357980208,1.5176238660841799
0.28,0.2616857177418314,0.999955785344289,0.0030194949937782873,1.0,0.0999955785344289,0.05668048797822302,0.004402002269623732,0.004484396542395316,1.5545220055211775,1.553871057823845
0.42000000000000004,0.2677105711770883,0.999953647498509,0.0031106712542643515,1.0,0.0999953647498509,0.057238511950529675,0.004613863736526059,0.004619806673169611,1.5903106963978457,1.5896590646945168
0.56,0.27365884434836824,0.999952319312879,0.003201949558560041,1.0,0.0999952319312879,0.05777551662206411,0.004745442118014119,0.004755368386474875,1.6256444025467085,1.6249919716169707
0.7000000000000001,0.2795333813923385,0.9999509471261113,0.0032933515155651317,1.0,0.09999509471261114,0.05829278883165664,0.004881342998615903,0.004891113736631832,1.6605400200337712,1.6598865326362604
0.8400000000000001,0.2853367259554553,0.9999495744155422,0.0033848968826892005,1.0,0.09999495744155423,0.05879149685071304,0.005017258625919274,0.005027072068292571,1.695012659837539,1.694358149546026
0.9800000000000001,0.2910713515620072,0.999948198721377,0.003476604387856151,1.0,0.09999481987213771,0.05927272088590854,0.005153432423420097,0.005163271195054626,1.7290770163225877,1.7284212497642135
1.12,0.29673968381241167,0.9999468198667237,0.0035684948383140724,1.0,0.09999468198667238,0.059737462796403476,0.005289881666422888,0.005299742018724107,1.7627474990555005,1.7620904677791838
1.2600000000000002,0.30234395541226283,0.9999454376438972,0.0036605864043089695,1.0,0.09999454376438972,0.06018664147439291,0.005426626656671591,0.0054365115247651695,1.7960373717053761,1.795378923201559
1.4000000000000001,0.3078863408052666,0.9999440517685423,0.00375289807425595,1.0,0.09999440517685423,0.060621110683367674,0.0055636952547839374,0.005573607913737024,1.828959551760701,1.8282995308881624
1.54,0.3133688899781438,0.9999426619466523,0.0038454481223435776,1.0,0.09999426619466523,0.06104165953482012,0.005701116244039067,0.005711058325463293,1.8615262173352516,1.8608644654934352
1.6800000000000002,0.31879343704621643,0.9999412679275104,0.003938252969119433,1.0,0.09999412679275105,0.061449011163535,0.005838914096366268,0.0058488871468363795,1.8937482641598937,1.8930848042118145
1.8200000000000003,0.3241618652521845,0.9999398694527911,0.004031329623259229,1.0,0.09999398694527911,0.06184384762447836,0.005977114007289272,0.00598711963820253,1.9256368797319585,1.9249714176098809
1.9600000000000002,0.3294758552795005,0.9999384662841972,0.004124693812222314,1.0,0.09999384662841973,0.06222679504537111,0.0061157391647068075,0.006125779157110865,1.9572020482429422,1.9565343439852925
2.1,0.3347369853324203,0.9999370581818322,0.004218361195551615,1.0,0.09999370581818323,0.06259843521471221,0.006254812887237226,0.006264888960241778,1.9884531450722915,1.9877832347541042
2.24,0.3399468624257706,0.9999356449063451,0.004312347415996049,1.0,0.09999356449063451,0.0629593180518768,0.006394358412040783,0.006404472279331364,2.0193997166952786,2.018727386038845
2.3800000000000003,0.34510691709497254,0.9999342262288211,0.004406667336071217,1.0,0.09999342262288212,0.06330995007991166,0.006534397918540383,0.006544551187352034,2.0500502612070424,2.0493755053088294
2.5200000000000005,0.35021852624998134,0.9999328019304536,0.004501335164637416,1.0,0.09999328019304538,0.06365080591467874,0.006674952561988009,0.006685146786499647,2.0804129581189477,2.0797357802346035
2.66,0.3552830499048095,0.9999313717929115,0.0045963650661504825,1.0,0.09999313717929115,0.06398233296797275,0.006816043424884067,0.006826280113020339,2.1104958865335712,2.1098160948731333
2.8000000000000003,0.360301799384878,0.9999299355956267,0.004691771377867053,1.0,0.09999299355956268,0.06430495132809352,0.006957691784261617,0.006967972459792174,2.1403068362822797,2.139624108163393
2.9400000000000004,0.3652759455992085,0.9999284931202046,0.0047875683164612035,1.0,0.09999284931202046,0.06461904994241453,0.007099918676405133,0.007110244940607835,2.1698527630410647,2.1691671702766007
3.08,0.3702067234258467,0.9999270441497359,0.0048837699641125255,1.0,0.0999927044149736,0.06492500144537329,0.0072427449646976835,0.007253118469513325,2.1991410024469316,2.1984523301858885
3.22,0.37509520403402025,0.9999255884728973,0.004980389843447753,1.0,0.09999255884728973,0.06522314938516356,0.007386190935575812,0.00739661312953392,2.2281779176311924,2.2274862203065418
3.3600000000000003,0.37994247210022186,0.999924125876624,0.005077441719110855,1.0,0.09999241258766241,0.0655138208319674,0.007530277020821896,0.007540749363123428,2.2569699519225543,2.256275311939915
3.5000000000000004,0.38474955150654666,0.9999226561619774,0.005174938361568595,1.0,0.09999226561619774,0.06579732306169014,0.007675022234606993,0.007685546136234404,2.2855231875013966,2.2848255588516024
3.6400000000000006,0.3895174141683384,0.9999211791340173,0.005272892250702871,1.0,0.09999211791340173,0.06607394536730524,0.007820445172181273,0.007831021983255849,2.313843397825418,2.313142625496058
3.7800000000000002,0.3942469890651235,0.9999196945964387,0.005371315960115491,1.0,0.09999196945964388,0.06634396073009265,0.007966564538106843,0.007977195577762027,2.341936101268811,2.3412320081216653
3.9200000000000004,0.39893920025304624,0.9999182023565123,0.005470221911647814,1.0,0.09999182023565123,0.06660762896876647,0.008113398659666513,0.008124085367938336,2.369806786933361,2.369098970742335
4.0600000000000005,0.40359489171144003,0.9999167022281366,0.005569621992775464,1.0,0.09999167022281366,0.06686519340266157,0.008260965186992627,0.008271709008356352,2.3974604682267313,2.396748448286734
4.2,0.4082149228579084,0.9999151939883041,0.005669530561902566,1.0,0.09999151939883041,0.06711688706021374,0.008409285374211517,0.00842008782327481,2.42490225017688,2.4241858819371687
4.340000000000001,0.4128000868420583,0.9999136774389645,0.0057699603213749685,1.0,0.09999136774389646,0.06736292890709927,0.008558377992881276,0.008569240677461227,2.452136844173644,2.4514160698815046
4.48,0.4173511619499923,0.999912152366189,0.005870924922441834,1.0,0.09999121523661891,0.06760352740435908,0.008708263348124235,0.008719187844940204,2.479168873263689,2.4784438948948377
4.62,0.4218689025997559,0.9999106185472033,0.005972438520069359,1.0,0.09999106185472034,0.06783888064447517,0.008858962585056467,0.008869950347826602,2.5060028186716194,2.5052741968100523
