Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
55.800000000000004,0.10177510428404034,0.4025503028940339,1.327836672308296,0.44875340287841714,0.15286506213422243,3.116168477518204,0.04872691801558867,3.0,1.1656850960245715,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.21840777168129347,0.002248438509348435,2.124380890098458,1.4143786919665897,0.10063757572350847,3.5307064091282356,1.0927972551611294,0.02655673344616592,0.5971118216286103,0.18919418907418267,0.0925825073059793,0.8571428571428571,0.314127382014892,0.38571428571428573,0.022484385093484355,0.22929759320133364,0.25498602620426347,0.1526626564260605,0.18,3.569379555697585,0.00292361508093532,0.13840389670988856,0.09214709250304853,0.06994110576147429,0.09348505432554612
56.0,0.1034546958613069,0.4259377232010287,1.3649577803925672,0.43742477022039333,0.15079537176590355,3.097746270131346,0.04616542617788594,3.0,1.189325540916038,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.22028335782390174,0.00223394445925192,2.092781336254286,1.43577388424438,0.10648443080025717,3.539447373026503,1.1093327612758843,0.027299155607851344,0.6098479741241549,0.1922209615079079,0.09658258916936137,0.8571428571428571,0.3061973391542753,0.38571428571428573,0.022339444592519204,0.22619305764885533,0.25884431096437294,0.15518204379196035,0.18,3.5699831290405912,0.002769925570673156,0.12969578859158148,0.0889791125954722,0.07135953245496228,0.09293238810394037
56.2,0.10461972162370937,0.44438922386597857,1.4010214179730713,0.4253057741675495,0.14873654361256697,3.0835718971932184,0.044326888276020576,3.0,1.2078660019935124,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.22108288805937537,0.0022178072597113484,2.0620378700420643,1.4504157667081894,0.11109730596649464,3.5457104659274514,1.1214601628599974,0.028020428359461426,0.6214390943583529,0.19498077845463296,0.10013678963103019,0.8571428571428571,0.2977140419172846,0.38571428571428573,0.022178072597113477,0.22310481541885047,0.2616740380006661,0.15692958243556407,0.18,3.5704400977274413,0.0026596132965612347,0.12306460409407827,0.08656234916680319,0.07247196011961074,0.09250715691579656
56.400000000000006,0.10531389888971242,0.45739338538360036,1.4355805404213624,0.41272760534906244,0.14673020830827485,3.0741865809236355,0.04311499444599235,3.0,1.2208901662295744,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2209251253808231,0.0022003235744568407,2.0327965428385535,1.4590160543224913,0.11434834634590009,3.5496923886805627,1.129564619216423,0.028711610808427247,0.6317483412241229,0.1974660791442202,0.10321776465917731,0.8571428571428571,0.2889093237443437,0.38571428571428573,0.022003235744568406,0.22009531246241226,0.2635650778171653,0.15797084833456862,0.18,3.570752873824418,0.002586899666759541,0.11823395830149316,0.08486104717941514,0.07325340997377446,0.09222559742770906
56.6,0.10558709758430398,0.4647076659647525,1.4682860742996906,0.39999706558397535,0.14480807387140177,3.0699021117808223,0.04245838977918692,3.0,1.228188393626341,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.21992147105488613,0.002181813816547913,2.005522638870369,1.4623308557089825,0.11617691649118812,3.5515330586833787,1.1339723539206659,0.029365721485993812,0.6407053687103921,0.19967887502815687,0.10581494810313621,0.8571428571428571,0.27999794590878274,0.38571428571428573,0.021818138165479128,0.21721211080710265,0.26459354924815537,0.158380646376456,0.18,3.5709252645354193,0.0025475033867512153,0.1149864957905197,0.08384263409713451,0.07369130361758046,0.09209706335342467
56.800000000000004,0.10548873349080944,0.4663208705189403,1.4988572249446948,0.38738901660935604,0.14299336137254984,3.0708253110160295,0.04230885945048431,3.0,1.22973376705787,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.2181707312360711,0.002162617794388012,1.9805270302270652,1.4610698430862523,0.11658021762973507,3.5513107505304005,1.1349304221832521,0.029977144498893896,0.6482910611824863,0.20162556098716627,0.10792784125801173,0.8571428571428571,0.2711723116265492,0.38571428571428573,0.021626177943880116,0.21449004205882477,0.26481709850942553,0.15823310023621415,0.18,3.570961507255356,0.0025385315670290584,0.11316319853703556,0.08348249440992936,0.0737840260234722,0.09212475933048088
57.0,0.10506307289226458,0.46240685505343965,1.5270525697901853,0.3751422627764017,0.14130270495476094,3.076891648735825,0.04263973260148571,3.0,1.22564888442093,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.21575617500317848,0.002143089345692971,1.9580005460540335,1.4558359244363328,0.11560171376335991,3.5490428374630727,1.132597189036419,0.03054105139580371,0.6545220185260837,0.2033130206039282,0.10955987761636382,0.8571428571428571,0.2625995839434812,0.38571428571428573,0.02143089345692971,0.2119540574321414,0.2642726774418311,0.15759460933839686,0.18,3.570865510053958,0.0025583839560891423,0.11266101774065716,0.08376706392699927,0.07353893306525579,0.09230674946207475
57.2,0.10434674236935328,0.45328130715530185,1.552646435582006,0.3634589446474041,0.13974801573177828,3.087898199672209,0.04344473263975503,3.0,1.2161731535763602,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.21274412195043232,0.0021235910783304825,1.9380476360357317,1.4470971649794122,0.11332032678882546,3.5446833359929384,1.1270396623741592,0.03105292871164012,0.6594372236807144,0.20474608613046086,0.11071399325265445,0.8571428571428571,0.2544212612531828,0.38571428571428573,0.021235910783304824,0.2096220235976674,0.2629759212206371,0.15652011355402992,0.18,3.570640361930124,0.002606683958385302,0.11343014243051928,0.08469577036309187,0.07297038921458161,0.09263694599016627
57.400000000000006,0.10336743937285987,0.43936341887026725,1.575408413193903,0.352506379387526,0.13833822901290077,3.103533163492007,0.044737869470665347,3.0,1.2016326653246552,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20918286724035715,0.0021044889807200515,1.9207176263605232,1.4351756865174978,0.10984085471756681,3.5381129910485902,1.118232158977061,0.03150816826387806,0.6630859291400462,0.20592585987991568,0.11138927149829642,0.8571428571428571,0.24675446557126818,0.38571428571428573,0.021044889807200512,0.20750734351935116,0.26092083709464753,0.15505115905928982,0.18,3.5702880245554014,0.002684272168239921,0.11547306362504754,0.08628240355995437,0.0720979599194793,0.09310599490476021
57.6,0.10214335839509833,0.4211452635048993,1.5950855766446423,0.3424207356617284,0.1370808351560764,3.123398934574504,0.04655468710433422,3.0,1.182415317432734,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.5,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20510160353330997,0.002086147338220277,1.906031669219478,1.4202457672498552,0.10528631587622482,3.5291314742297346,1.1060546862994864,0.03190171153289285,0.6655167059901551,0.20684857365669213,0.1115784566533979,0.8571428571428571,0.23969451496320987,0.38571428571428573,0.020861473382202768,0.20562125273411463,0.2580794268032135,0.15321503759264749,0.18,3.5698091768248097,0.002793281226260053,0.1188464538313862,0.0885563318451061,0.07094491904596405,0.09370196803723511
