Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.0,0.25,0.9,0.02,1.0,0.09000000000000001,0.05555555555555556,0.9090909090909091,0.02967032967032967,1.4848484848484849,0.8
0.14,0.2555382128380848,0.9940482893592572,0.0897563474192232,1.0,0.09940482893592573,0.05609588957335453,0.3731079866469847,0.13329360433672757,1.5165681539365035,1.0797069027640884
0.28,0.2616082657371272,0.9973024758442525,0.14969759519811424,1.0,0.09973024758442525,0.05667321951425057,0.21244489261526617,0.22231720744141245,1.5514042706196265,1.1248579793257794
0.42000000000000004,0.2675866323069282,0.9957258881744037,0.21021512082268856,1.0,0.09957258881744037,0.05722717755782245,0.29943101734231903,0.31218740665333766,1.5854453983929697,1.1455078290937972
0.56,0.27346373400419816,0.9936453926564595,0.2732203564988164,1.0,0.09936453926564595,0.057758116274597995,0.38855150784469145,0.40574711506885475,1.6185127550399352,1.1576301642002553
0.7000000000000001,0.27923387546732137,0.9907781438901839,0.339396107085002,1.0,0.0990778143890184,0.05826672315161956,0.4797588774533966,0.5040071774261256,1.650419752551324,1.165655026611156
0.8400000000000001,0.28488603247201394,0.9866504972868829,0.4089941217815127,1.0,0.0986650497286883,0.058753194234040275,0.5717253543741516,0.6073356528818125,1.6808752717599356,1.1713599800661225
0.9800000000000001,0.29040071110929244,0.9804617029202178,0.4820382167886774,1.0,0.09804617029202178,0.05921702488000119,0.6614564484543485,0.715757120409311,1.7094017971198425,1.1756116504967462
1.12,0.29574375148307314,0.9708935488872804,0.5583729454468154,1.0,0.09708935488872805,0.05965657672907071,0.7442877142910203,0.829020678985728,1.7351720702276643,1.1788871020407798
1.2600000000000002,0.3008582767715017,0.9559661060819377,0.6376327145661604,1.0,0.09559661060819377,0.06006854448144765,0.814930976191275,0.9465475953292342,1.7566719953978698,1.1814709792601525
1.4000000000000001,0.3056562917926694,0.93315568786886,0.7191178843888225,1.0,0.09331556878688602,0.06044744162265767,0.8698667510624036,1.067239936147673,1.7708902943353046,1.1835417560631378
1.54,0.3100143791376588,0.899910727521585,0.8014600316887466,1.0,0.08999107275215851,0.0607854193565751,0.9091646281706451,1.18897787175399,1.7708906021743815,1.185211840963964
