Time,P,Q,R,body,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.0,0.25,0.9,0.02,1.0,0.09000000000000001,0.05555555555555556,0.9090909090909091,0.02967032967032967,1.4848484848484849,0.06666666666666667
0.14,0.25549173330720637,0.9865244216350476,0.21727230439681172,1.0,0.09865244216350477,0.056091409486654725,0.5740254044207322,0.32263800531956816,1.5136127330965652,0.09559999181310705
0.28,0.2614670744752605,0.9881037182768407,0.4176853558926892,1.0,0.09881037182768408,0.05665996317777985,0.5433014551770587,0.6202508501920208,1.5423164826354336,0.09766183249853683
0.42000000000000004,0.2672268418009687,0.9709764795623604,0.6214301171640234,1.0,0.09709764795623604,0.057194240119193135,0.7437442883714138,0.922642958361966,1.5620979184419836,0.09841629346966953
0.56,0.2725511847195759,0.9342618282706348,0.8260637403040674,1.0,0.09342618282706348,0.05767654246413854,0.8679661817592728,1.2259732372608885,1.546400923586897,0.09880391894565801
0.7000000000000001,0.27710488886688583,0.8692009865993725,0.9970855776569926,1.0,0.08692009865993726,0.05808049662308097,0.9289767750605883,1.4786171439177074,0.3752087354836376,0.09900703572547775
0.8400000000000001,0.2805888487601536,0.7939029592201494,0.9993747133964711,1.0,0.07939029592201495,0.058384386047248146,0.953724493570518,1.4804147687892242,0.09907409829550343,0.09900928764439218
0.9800000000000001,0.2830028522294798,0.7211904974660597,0.9993805863262422,1.0,0.07211904974660598,0.058592377027004004,0.9653751004995937,1.478569096647759,0.09904266380539908,0.09900929340870364
1.12,0.28438753279862433,0.6500092106617585,0.9993839068493461,1.0,0.06500092106617586,0.05871074574432813,0.9722215115048286,1.4763629066355242,0.0990246837149163,0.09900929666778485
1.2600000000000002,0.2847732860411642,0.5799468853975074,0.9993849021012597,1.0,0.05799468853975074,0.05874360123403806,0.9767470583040813,1.4736669748575486,0.09900810234565952,0.09900929764461676
